data_year,victim_id,injury_id
2023,192828436,4
2023,191718635,5
2023,191718649,4
2023,191718767,4
2023,191718768,4
2023,191718778,3
2023,191718735,4
2023,191718763,4
2023,191718764,4
2023,191718795,4
2023,191718796,4
2023,191718730,5
2023,191718732,5
2023,191718754,4
2023,191718789,4
2023,191719330,5
2023,205034817,5
2023,205034820,5
2023,191718893,4
2023,191718904,5
2023,191718820,4
2023,191718821,4
2023,191718834,5
2023,191718852,4
2023,195077029,4
2023,191718816,4
2023,191718817,4
2023,191718913,4
2023,191718911,5
2023,191719112,5
2023,191719162,4
2023,191718953,4
2023,198776705,4
2023,198776706,4
2023,191718987,5
2023,191719003,5
2023,191719004,5
2023,191719005,5
2023,191719006,5
2023,191719045,4
2023,191719060,4
2023,191719088,4
2023,191719067,5
2023,191719133,5
2023,191719136,4
2023,191719025,5
2023,191719041,5
2023,192828343,5
2023,191719105,5
2023,191719106,5
2023,191719042,4
2023,191719196,5
2023,191719210,5
2023,201297809,4
2023,201297813,5
2023,191719130,4
2023,191719131,4
2023,191719303,5
2023,191719198,5
2023,191719248,5
2023,191719760,5
2023,191719251,5
2023,191719252,5
2023,191719307,5
2023,191719407,4
2023,191719439,5
2023,191719440,5
2023,191719371,5
2023,191719372,5
2023,191719315,4
2023,202696743,4
2023,202696744,5
2023,191719396,5
2023,191719397,5
2023,191719398,5
2023,191719399,5
2023,191719401,5
2023,191719504,5
2023,191719543,4
2023,191719517,5
2023,191719548,4
2023,191719549,5
2023,191719563,4
2023,191719564,5
2023,191719582,4
2023,191719593,5
2023,191719970,5
2023,191719971,5
2023,192828672,5
2023,191720023,4
2023,191720030,3
2023,191720031,5
2023,191719694,4
2023,191720761,5
2023,191719758,4
2023,191719759,5
2023,191719813,5
2023,191719849,5
2023,191719866,6
2023,191719868,5
2023,191719831,4
2023,192828491,5
2023,192828492,4
2023,192828583,5
2023,195077156,6
2023,192828591,5
2023,192828571,5
2023,192828627,4
2023,192828627,8
2023,192828630,4
2023,192828677,4
2023,192828708,5
2023,192828793,5
2023,192828493,5
2023,192828788,5
2023,192828579,5
2023,192828580,5
2023,192828691,4
2023,192828714,4
2023,192828715,4
2023,192828576,4
2023,192828599,5
2023,192828621,4
2023,192828904,4
2023,192828664,4
2023,192828665,5
2023,192828717,5
2023,192828777,5
2023,192828803,4
2023,192828847,4
2023,192828850,4
2023,192828852,4
2023,192828763,5
2023,192828842,4
2023,192828771,5
2023,192828801,5
2023,192828736,4
2023,192828931,4
2023,192828932,5
2023,192828933,5
2023,192829048,5
2023,192829049,5
2023,192828995,4
2023,192828851,5
2023,192828886,5
2023,192828808,5
2023,192828950,5
2023,192829087,5
2023,192829179,4
2023,192829180,4
2023,192828845,4
2023,192828888,4
2023,192829051,4
2023,192829052,4
2023,192829004,5
2023,205034870,5
2023,192829786,4
2023,192829088,5
2023,192829089,5
2023,192829110,4
2023,192829139,5
2023,192829173,5
2023,192829230,5
2023,192829241,5
2023,192829252,6
2023,192829510,5
2023,192829157,5
2023,192829181,4
2023,192829203,6
2023,192829260,5
2023,192829365,5
2023,192829229,5
2023,192829675,5
2023,192829676,5
2023,195077170,5
2023,192829369,4
2023,192829381,5
2023,192829382,5
2023,192829396,4
2023,192829404,5
2023,196793675,5
2023,195077269,4
2023,192829443,5
2023,192829545,5
2023,192829556,5
2023,192829564,5
2023,195077374,5
2023,195077375,4
2023,195077243,4
2023,195077379,4
2023,195077380,5
2023,195077404,6
2023,195077174,5
2023,195077281,5
2023,195077516,4
2023,195077517,4
2023,195077389,5
2023,195077449,5
2023,195077455,4
2023,195077476,5
2023,195077487,5
2023,195077439,4
2023,195077440,4
2023,195077429,4
2023,195077434,4
2023,195077435,4
2023,195077467,5
2023,195077485,5
2023,195077573,5
2023,195077639,5
2023,196793601,4
2023,196793602,4
2023,195077642,5
2023,195077643,5
2023,195077732,4
2023,195077714,5
2023,195077715,5
2023,195077503,5
2023,195077504,5
2023,195078790,4
2023,192837243,4
2023,195082963,4
2023,195082951,5
2023,195083036,5
2023,195083295,5
2023,196800423,5
2023,201307496,4
2023,201307497,4
2023,195083221,5
2023,195083234,4
2023,195083088,5
2023,196800486,5
2023,198789260,4
2023,198789261,4
2023,198789262,4
2023,196800744,5
2023,201307544,5
2023,196800780,5
2023,196800781,5
2023,198789179,5
2023,198789180,5
2023,198789181,5
2023,198789124,4
2023,198789270,5
2023,198789271,5
2023,198789044,4
2023,198789150,5
2023,198789241,5
2023,198789332,4
2023,198789342,5
2023,198789081,4
2023,198789204,5
2023,205043079,5
2023,198789646,4
2023,198789671,5
2023,198789672,5
2023,198789673,5
2023,198789151,5
2023,205043112,4
2023,205043113,5
2023,201307647,4
2023,201307576,5
2023,202706277,4
2023,202706554,5
2023,202706485,4
2023,209116331,4
2023,209116332,4
2023,202706676,5
2023,202706717,5
2023,205043321,5
2023,207546871,4
2023,205043429,5
2023,205043238,5
2023,205043244,4
2023,205043247,4
2023,205043248,4
2023,205043266,4
2023,205043267,5
2023,205043329,5
2023,209116388,1
2023,205043283,5
2023,205043322,4
2023,186734023,5
2023,209136973,5
2023,209136976,5
2023,184851627,4
2023,192842628,5
2023,192842629,5
2023,184851652,5
2023,184851656,5
2023,191735739,4
2023,201311102,5
2023,191735819,4
2023,191735846,5
2023,191735770,4
2023,191735783,4
2023,191735845,4
2023,192842896,5
2023,191735858,5
2023,184851724,5
2023,186742054,5
2023,186742082,5
2023,191735807,4
2023,184851793,4
2023,184851806,4
2023,184851807,4
2023,184851808,4
2023,191735833,4
2023,191735835,4
2023,191736048,5
2023,184851781,4
2023,191736069,4
2023,191736084,5
2023,191735863,5
2023,191735911,5
2023,191735937,5
2023,191735956,5
2023,202711566,5
2023,202711567,5
2023,191735943,4
2023,191736106,5
2023,188728490,5
2023,191736119,4
2023,191736162,4
2023,184852090,4
2023,191735946,5
2023,191736007,5
2023,191736025,5
2023,191736040,5
2023,191736049,5
2023,191736050,4
2023,184851989,5
2023,191736067,5
2023,191736068,5
2023,191736083,5
2023,201311143,5
2023,184852129,4
2023,191736051,4
2023,191736081,5
2023,191736085,4
2023,191736061,4
2023,184852174,4
2023,184852196,4
2023,184852080,5
2023,188728573,5
2023,188728574,5
2023,184852162,4
2023,191736104,5
2023,191736117,5
2023,184852288,4
2023,184852564,5
2023,191736134,5
2023,191736135,5
2023,198793296,4
2023,184852203,4
2023,201310982,4
2023,191736198,5
2023,191736199,5
2023,191736220,5
2023,191736221,5
2023,191736242,5
2023,191736262,4
2023,184852393,5
2023,191736227,4
2023,191736228,4
2023,191736291,4
2023,191736200,5
2023,191736237,5
2023,191736273,4
2023,191736275,4
2023,191736277,4
2023,190240514,5
2023,191736328,5
2023,184852449,4
2023,209118879,4
2023,184852572,4
2023,191736305,5
2023,191736299,5
2023,201311070,5
2023,186742147,4
2023,188728727,5
2023,191736382,5
2023,188728746,5
2023,188728753,4
2023,186742207,5
2023,186742208,5
2023,201311169,5
2023,188729174,4
2023,186742189,5
2023,186742200,5
2023,186742252,4
2023,186742321,5
2023,201310875,5
2023,186742856,4
2023,196803324,4
2023,186742365,5
2023,191736342,4
2023,186742409,4
2023,201311079,4
2023,186742521,4
2023,186742449,5
2023,186742506,4
2023,186743183,4
2023,186743184,4
2023,186743185,4
2023,186743188,4
2023,186743192,4
2023,186743100,5
2023,186742528,4
2023,186742538,4
2023,186742544,5
2023,186742551,4
2023,186742552,4
2023,186742631,5
2023,186742629,4
2023,186742647,5
2023,186742658,5
2023,186742776,5
2023,186742680,5
2023,191736453,4
2023,186743150,5
2023,186743151,5
2023,186743152,4
2023,186743156,5
2023,186743157,4
2023,186742704,4
2023,186742735,5
2023,186742749,4
2023,198793487,4
2023,186742772,4
2023,186742790,4
2023,186742791,5
2023,186742800,5
2023,186742807,5
2023,186742815,5
2023,186742823,4
2023,186742824,5
2023,188728849,5
2023,188728850,5
2023,186742833,5
2023,186742842,5
2023,186742843,5
2023,198793289,5
2023,186742838,4
2023,186742890,5
2023,186742920,4
2023,201311522,4
2023,201311523,4
2023,186742840,4
2023,186742980,4
2023,186742848,5
2023,201311577,5
2023,190241472,5
2023,186742959,4
2023,186742975,5
2023,186742955,4
2023,195086053,5
2023,188728940,4
2023,188729211,5
2023,188729225,5
2023,188729226,5
2023,188729243,4
2023,188729256,5
2023,188729267,5
2023,188729279,5
2023,188729292,5
2023,188728851,5
2023,192842908,4
2023,188728931,4
2023,188728932,5
2023,188728973,4
2023,198793313,4
2023,188729032,5
2023,188729043,4
2023,188728944,5
2023,188728955,4
2023,188728959,5
2023,188729012,5
2023,188728992,4
2023,198793875,4
2023,198793876,4
2023,188729066,5
2023,188728965,5
2023,188728966,4
2023,188728967,4
2023,188728983,5
2023,188729052,5
2023,188729011,5
2023,188729029,5
2023,188729100,5
2023,188729005,5
2023,198793997,4
2023,188729039,5
2023,188729080,4
2023,188729022,5
2023,188729091,5
2023,188729119,5
2023,188729145,5
2023,188729501,5
2023,188729107,5
2023,188729108,5
2023,188729109,5
2023,188729110,5
2023,188729111,5
2023,188729112,5
2023,188729180,5
2023,188729181,4
2023,209118717,4
2023,209118718,4
2023,190240745,4
2023,188729116,5
2023,188729154,4
2023,188729164,5
2023,188729177,5
2023,188729201,5
2023,188729202,5
2023,191736574,4
2023,188729126,5
2023,188729233,5
2023,188729221,4
2023,188729238,4
2023,188729253,4
2023,198793355,4
2023,198793356,4
2023,188729504,5
2023,188729517,5
2023,188729275,5
2023,191736851,4
2023,188729307,4
2023,188729314,4
2023,188729336,4
2023,188729406,5
2023,201311051,5
2023,188729392,5
2023,192843069,5
2023,198793366,4
2023,188729401,4
2023,192842965,5
2023,192842966,5
2023,190240679,4
2023,190240972,5
2023,190240769,4
2023,190240989,5
2023,192842925,5
2023,190240831,4
2023,190240832,4
2023,190240858,5
2023,190240830,4
2023,190240882,4
2023,190240958,4
2023,190240980,5
2023,201311128,5
2023,190240869,5
2023,196803881,5
2023,190241187,5
2023,190241243,5
2023,190241189,4
2023,190241198,4
2023,190241263,5
2023,190241005,4
2023,191736666,5
2023,191736669,5
2023,195077620,5
2023,195077687,5
2023,195077735,5
2023,195077765,5
2023,195077769,5
2023,195077753,5
2023,195077832,5
2023,195077652,5
2023,195077699,5
2023,195077700,5
2023,195077737,5
2023,195077766,5
2023,195077812,5
2023,195077850,5
2023,195077726,5
2023,195077881,5
2023,195077953,4
2023,195077954,4
2023,195077969,5
2023,195077970,5
2023,195077705,5
2023,195077722,4
2023,195077723,4
2023,195077896,5
2023,195078059,5
2023,196793576,5
2023,195078133,5
2023,195078134,5
2023,195077938,5
2023,195077979,4
2023,195078034,4
2023,195078181,4
2023,195078198,5
2023,195078199,5
2023,195078216,5
2023,195078237,5
2023,195078007,5
2023,195078051,4
2023,195077932,4
2023,195077955,5
2023,195078000,4
2023,195078004,4
2023,195078045,5
2023,195078062,5
2023,195078063,5
2023,198776926,4
2023,196793780,5
2023,195078099,4
2023,195078054,5
2023,195078103,5
2023,195078077,5
2023,196793851,4
2023,196793608,4
2023,196793609,5
2023,196793610,5
2023,198776704,5
2023,196793614,5
2023,196793615,4
2023,196793792,5
2023,196793793,5
2023,196793711,5
2023,196793692,5
2023,196793714,4
2023,196793749,5
2023,196793750,5
2023,196794660,4
2023,196794661,5
2023,196793904,4
2023,196793801,4
2023,196794038,4
2023,196793828,4
2023,196794006,4
2023,196793903,5
2023,196793927,5
2023,196794039,4
2023,196793956,5
2023,196793957,5
2023,196793958,5
2023,196794091,4
2023,196793867,5
2023,196793895,5
2023,196793924,5
2023,196793925,5
2023,196793968,4
2023,196793987,4
2023,196793890,5
2023,196793891,4
2023,196793919,5
2023,196794022,5
2023,196794064,5
2023,196794117,4
2023,196794193,5
2023,196794194,5
2023,196794210,5
2023,196794152,4
2023,198776768,4
2023,196794206,5
2023,196794225,4
2023,196794231,5
2023,202696630,4
2023,196794288,4
2023,196794322,4
2023,196794177,5
2023,196794192,5
2023,196794202,4
2023,196794202,8
2023,196794588,5
2023,198776734,4
2023,198776735,5
2023,196794300,4
2023,196794324,4
2023,196794447,4
2023,196794457,5
2023,196794221,4
2023,196794275,7
2023,196794363,4
2023,196794472,5
2023,196794501,5
2023,196794523,4
2023,196794244,5
2023,196794328,4
2023,196794499,5
2023,196794372,4
2023,196794412,4
2023,198776877,6
2023,201298013,4
2023,196794470,5
2023,198776791,5
2023,198776792,4
2023,198776793,4
2023,198776794,5
2023,196794451,5
2023,196794471,5
2023,196794507,4
2023,198776836,5
2023,198777011,4
2023,198777012,5
2023,198777013,4
2023,198777014,5
2023,198776907,5
2023,198777023,5
2023,198777061,5
2023,198776856,5
2023,198776857,5
2023,198776858,5
2023,198776859,5
2023,198776939,4
2023,198776940,4
2023,198777019,4
2023,202696726,5
2023,202696727,5
2023,202696729,5
2023,198776808,4
2023,198776789,3
2023,198776789,8
2023,198776863,5
2023,198776893,5
2023,198776946,4
2023,198776947,4
2023,198776825,6
2023,198776985,4
2023,198776986,5
2023,198776770,5
2023,198776771,4
2023,198776799,5
2023,198776800,5
2023,198776820,5
2023,198776816,5
2023,198776839,4
2023,202696612,4
2023,205034819,5
2023,205034822,5
2023,198777167,4
2023,198777168,4
2023,198776928,4
2023,198776968,4
2023,201297888,4
2023,198776852,4
2023,198776853,4
2023,198776854,5
2023,198776887,5
2023,198776888,5
2023,198776993,4
2023,198777202,4
2023,198776960,4
2023,198777078,5
2023,198777060,4
2023,205034694,6
2023,198776950,5
2023,198777228,6
2023,198777229,6
2023,198777268,4
2023,198777269,5
2023,201298004,5
2023,202696755,4
2023,202696756,4
2023,202696757,4
2023,198777004,4
2023,198777182,4
2023,198777240,5
2023,198777423,4
2023,198777080,4
2023,198777071,5
2023,202696593,5
2023,198777163,4
2023,198777099,4
2023,198777131,5
2023,201298079,5
2023,201298080,5
2023,198777411,5
2023,198777489,5
2023,201298171,4
2023,198777192,5
2023,198777562,5
2023,198777235,4
2023,201298332,4
2023,201298333,4
2023,198777593,5
2023,198777594,4
2023,198777563,5
2023,198777663,4
2023,198777681,8
2023,198777494,4
2023,202696647,5
2023,198777661,5
2023,198777686,4
2023,198777687,5
2023,198777688,5
2023,198777705,5
2023,198777458,5
2023,198777523,4
2023,198777673,5
2023,198777659,5
2023,198777680,4
2023,198777680,8
2023,198777702,5
2023,198777684,5
2023,198777685,5
2023,202696703,4
2023,198777639,5
2023,198777707,4
2023,198777738,4
2023,198777739,4
2023,201298164,4
2023,202696746,5
2023,198777640,2
2023,201298146,6
2023,201298186,5
2023,205034826,5
2023,205034829,5
2023,201298229,4
2023,201298229,8
2023,201298106,2
2023,201298106,4
2023,201298019,5
2023,201298020,4
2023,201298057,4
2023,201298202,4
2023,201298516,5
2023,201298105,4
2023,201298312,4
2023,201298312,8
2023,201298374,5
2023,201298136,5
2023,201298309,4
2023,201298402,5
2023,201298281,5
2023,201298316,4
2023,201298378,5
2023,201298145,5
2023,201298179,4
2023,201298183,4
2023,201298230,5
2023,201298282,4
2023,201298285,4
2023,201298338,4
2023,201298339,4
2023,201298494,4
2023,201298138,8
2023,201298140,6
2023,201298190,6
2023,201298227,5
2023,201298326,5
2023,209110263,5
2023,201298412,5
2023,201298416,5
2023,202696805,4
2023,201298300,5
2023,201298303,5
2023,201298343,5
2023,201298124,4
2023,201298125,4
2023,201298191,4
2023,205034972,5
2023,205034974,5
2023,201298336,5
2023,201298399,5
2023,201298400,5
2023,202696875,4
2023,202696881,4
2023,202696887,5
2023,202696945,6
2023,201298304,4
2023,201298424,5
2023,201298391,5
2023,201298394,5
2023,201298268,5
2023,201298269,4
2023,201298271,4
2023,201298426,4
2023,201298244,4
2023,201298551,4
2023,201298335,5
2023,201298533,5
2023,201298563,5
2023,201298564,5
2023,201298639,4
2023,201298640,5
2023,201298778,4
2023,201298558,4
2023,201298467,5
2023,201298507,8
2023,201298761,5
2023,201298843,4
2023,207541466,4
2023,201298759,4
2023,201298468,4
2023,201298605,4
2023,201298658,5
2023,201298653,5
2023,201298524,4
2023,201298525,5
2023,201298594,5
2023,201298595,5
2023,201298599,5
2023,201298637,4
2023,202696782,5
2023,201298889,5
2023,201298890,5
2023,201298811,4
2023,202696928,4
2023,201298757,5
2023,201298758,5
2023,201298748,5
2023,202697032,4
2023,201298983,5
2023,202696864,4
2023,202696938,4
2023,202696942,4
2023,202696980,5
2023,202696981,5
2023,202696996,5
2023,202697012,5
2023,202696972,5
2023,202696973,4
2023,202697008,4
2023,190241148,5
2023,192843237,4
2023,191736701,4
2023,191736702,4
2023,190241454,2
2023,190241520,4
2023,190241577,5
2023,190241127,5
2023,190241228,4
2023,190241298,5
2023,190241299,5
2023,190241290,4
2023,190241321,5
2023,190241384,5
2023,195086148,4
2023,191736968,5
2023,190241277,4
2023,201311121,5
2023,190241546,4
2023,198793659,4
2023,190241311,5
2023,192842953,5
2023,191736667,5
2023,191736706,5
2023,190241506,4
2023,190241507,4
2023,190241580,5
2023,198793319,5
2023,190241447,5
2023,190241488,4
2023,190241533,5
2023,190241556,5
2023,196803567,4
2023,192843427,5
2023,192843428,5
2023,190241595,5
2023,190241728,5
2023,190241729,4
2023,190241747,5
2023,190241467,4
2023,190241972,4
2023,190241571,4
2023,190241631,5
2023,190241632,5
2023,190241586,3
2023,191736808,5
2023,191736720,5
2023,190241754,5
2023,190241910,4
2023,190241554,5
2023,191736727,4
2023,192843100,5
2023,190241683,5
2023,190241732,5
2023,191737023,4
2023,190241838,5
2023,191736833,4
2023,190241724,5
2023,190241740,5
2023,191736860,4
2023,191736719,5
2023,191736767,5
2023,198793341,5
2023,191736820,5
2023,202711752,5
2023,202711755,5
2023,191736857,4
2023,191736879,5
2023,195086642,5
2023,191736959,5
2023,198793550,5
2023,198793726,4
2023,191737003,3
2023,191736938,5
2023,191736960,4
2023,191737011,4
2023,191737056,5
2023,191736871,5
2023,196803381,5
2023,191736984,5
2023,191737055,4
2023,191736995,5
2023,191737077,5
2023,191737078,5
2023,191737159,5
2023,191736945,5
2023,192843510,4
2023,191737001,4
2023,191737024,5
2023,191737072,5
2023,191737287,3
2023,192843040,5
2023,191737422,4
2023,191737423,4
2023,191737095,5
2023,191737176,5
2023,191737133,5
2023,192843608,5
2023,191737233,5
2023,195086564,4
2023,192843142,4
2023,191737199,4
2023,198793331,4
2023,191737195,4
2023,191737243,5
2023,191737304,5
2023,192843122,5
2023,198793347,4
2023,198793348,4
2023,191737340,5
2023,201310900,5
2023,191737265,4
2023,191737344,4
2023,191737345,4
2023,191737377,4
2023,192843151,4
2023,192843152,4
2023,191737488,5
2023,191737244,4
2023,192843495,5
2023,192843571,5
2023,191737436,4
2023,192843610,5
2023,192843680,5
2023,191737479,5
2023,191737516,5
2023,192843555,5
2023,191737301,5
2023,191737553,4
2023,191737554,4
2023,191737455,4
2023,191737508,5
2023,191737540,4
2023,191737541,4
2023,191737487,4
2023,191737538,4
2023,195086545,5
2023,195086597,4
2023,195086598,4
2023,191737653,4
2023,198793401,4
2023,191737588,5
2023,192843417,3
2023,192843418,3
2023,191737635,4
2023,191737736,4
2023,195086437,5
2023,191737612,5
2023,191737614,5
2023,195086369,5
2023,191737664,5
2023,192843529,4
2023,191737778,5
2023,191737779,5
2023,191737780,4
2023,191737794,4
2023,191737795,4
2023,201311085,5
2023,191737983,4
2023,191737984,4
2023,191737658,5
2023,191737843,5
2023,191737856,5
2023,191737865,5
2023,191737878,5
2023,191737879,5
2023,191737888,4
2023,191737899,4
2023,191737693,5
2023,191737786,5
2023,191737811,5
2023,191737743,5
2023,191737756,4
2023,191737824,4
2023,191737861,4
2023,191737846,5
2023,191737863,5
2023,191737894,4
