data_year,groupb_arrestee_id,weapon_code,weapon_id
2023,48974579,01,51
2023,48974590,01,51
2023,48974596,01,51
2023,48974602,01,51
2023,48974608,01,51
2023,48974665,01,51
2023,48974668,01,51
2023,48974632,01,51
2023,48974649,01,51
2023,48974654,01,51
2023,48974658,01,51
2023,48974553,01,51
2023,48974555,01,51
2023,48974557,01,51
2023,48974563,01,51
2023,48974570,01,51
2023,48974576,01,51
2023,48974578,01,51
2023,48974580,01,51
2023,48974593,01,51
2023,48974599,01,51
2023,48974606,16,52
2023,48974664,01,51
2023,48974666,01,51
2023,48974669,01,51
2023,48974554,01,51
2023,48974556,01,51
2023,48974559,01,51
2023,48974628,01,51
2023,48974636,01,51
2023,48974627,01,51
2023,48974633,01,51
2023,48974639,01,51
2023,48974622,01,51
2023,48974624,01,51
2023,48974695,01,51
2023,48974698,01,51
2023,48974701,01,51
2023,48974703,01,51
2023,48974623,01,51
2023,48974625,01,51
2023,48974696,01,51
2023,48974700,01,51
2023,48974702,01,51
2023,48974704,01,51
2023,48974809,01,51
2023,48974629,01,51
2023,48974646,01,51
2023,48974652,01,51
2023,48974656,01,51
2023,48974659,01,51
2023,48974605,01,51
2023,48974611,01,51
2023,48974614,01,51
2023,48974616,01,51
2023,48974644,01,51
2023,48974651,01,51
2023,48974516,01,51
2023,48974519,01,51
2023,48974584,01,51
2023,48974517,01,51
2023,48974520,01,51
2023,48974583,01,51
2023,48974612,01,51
2023,48974683,01,51
2023,48974686,01,51
2023,48974689,01,51
2023,48974806,01,51
2023,48974604,01,51
2023,48974630,01,51
2023,48974634,01,51
2023,48974638,01,51
2023,48974643,01,51
2023,48974645,01,51
2023,48974650,01,51
2023,48974653,01,51
2023,48974655,01,51
2023,48974657,01,51
2023,48974780,01,51
2023,48974807,01,51
2023,48974777,01,51
2023,48974528,01,51
2023,48974531,01,51
2023,48974533,01,51
2023,48974541,01,51
2023,48974543,01,51
2023,48974547,01,51
2023,48974549,01,51
2023,48974609,01,51
2023,48974613,01,51
2023,48974615,01,51
2023,48974640,01,51
2023,48974647,01,51
2023,51794879,01,51
2023,51794792,01,51
2023,51794805,01,51
2023,51794782,01,51
2023,51794929,01,51
2023,49212858,01,51
2023,49212868,01,51
2023,49212586,01,51
2023,49212593,01,51
2023,49212778,01,51
2023,49212659,01,51
2023,49212686,01,51
2023,49212629,01,51
2023,49212631,01,51
2023,49212636,01,51
2023,49212644,01,51
2023,49212716,01,51
2023,49212726,01,51
2023,49212735,01,51
2023,49212743,01,51
2023,49212624,01,51
2023,49212633,01,51
2023,49212640,01,51
2023,49212647,01,51
2023,49212722,01,51
2023,49212729,01,51
2023,49212737,01,51
2023,49212746,01,51
2023,49212602,01,51
2023,49212698,01,51
2023,49212704,01,51
2023,49212588,01,51
2023,49212595,01,51
2023,49212606,01,51
2023,49212615,01,51
2023,49212916,01,51
2023,49212763,01,51
2023,49212780,01,51
2023,49212791,01,51
2023,49212798,01,51
2023,49212583,01,51
2023,49212589,01,51
2023,49212598,01,51
2023,49212774,01,51
2023,49212784,01,51
2023,49212585,01,51
2023,49212592,01,51
2023,49212601,01,51
2023,49212611,01,51
2023,49212619,01,51
2023,49212914,01,51
2023,49212652,01,51
2023,49212664,01,51
2023,49212673,01,51
2023,49212684,01,51
2023,49212775,01,51
2023,49212786,01,51
2023,49212794,01,51
2023,49212801,01,51
2023,49212830,01,51
2023,49212837,01,51
2023,49212863,01,51
2023,49212873,01,51
2023,49212649,01,51
2023,49212658,01,51
2023,49212668,01,51
2023,49212680,01,51
2023,49212657,01,51
2023,49212667,01,51
2023,49212677,01,51
2023,49212654,01,51
2023,49212663,01,51
2023,49212671,01,51
2023,49212745,01,51
2023,49212753,01,51
2023,49212734,01,51
2023,49212740,01,51
2023,49212750,01,51
2023,49212755,01,51
2023,49212727,01,51
2023,49212736,01,51
2023,49212747,01,51
2023,49212826,01,51
2023,49212833,01,51
2023,49212582,01,51
2023,49212587,01,51
2023,49212594,01,51
2023,49212603,01,51
2023,49212614,01,51
2023,49212621,01,51
2023,49212571,01,51
2023,49212574,01,51
2023,49212579,01,51
2023,49212682,01,51
2023,49212692,01,51
2023,49212724,01,51
2023,49212731,01,51
2023,49212742,01,51
2023,49212681,01,51
2023,49212688,01,51
2023,49212699,01,51
2023,49212581,01,51
2023,49212584,01,51
2023,49212590,01,51
2023,49212599,01,51
2023,49212610,01,51
2023,49212617,01,51
2023,49212625,01,51
2023,49212678,01,51
2023,49212689,01,51
2023,49212596,01,51
2023,49212607,01,51
2023,49212701,01,51
2023,49212708,01,51
2023,49212714,01,51
2023,49212569,01,51
2023,49212572,01,51
2023,49212577,01,51
2023,49212709,01,51
2023,49212705,01,51
2023,49212712,01,51
2023,49212672,01,51
2023,49212690,01,51
2023,49212645,01,51
2023,49212674,01,51
2023,49212683,01,51
2023,49212695,01,51
2023,49212702,01,51
2023,49212591,01,51
2023,49212771,01,51
2023,49212783,01,51
2023,49212792,01,51
2023,49212803,01,51
2023,49212766,01,51
2023,49212776,01,51
2023,49212788,01,51
2023,49212711,01,51
2023,49212719,01,51
2023,49510553,01,51
2023,49510555,01,51
2023,49510616,01,51
2023,49510654,01,51
2023,49510660,01,51
2023,49510596,01,51
2023,49510611,01,51
2023,49510665,01,51
2023,49510667,01,51
2023,49510655,01,51
2023,49510669,01,51
2023,49510575,01,51
2023,49510585,01,51
2023,49510590,01,51
2023,49510649,01,51
2023,49510653,01,51
2023,49510594,01,51
2023,49510603,01,51
2023,49510607,01,51
2023,49510612,01,51
2023,49510652,01,51
2023,49510658,01,51
2023,49510662,01,51
2023,49510595,01,51
2023,49510597,01,51
2023,49510604,01,51
2023,49510608,01,51
2023,49510618,01,51
2023,49510624,01,51
2023,49510629,01,51
2023,49510633,01,51
2023,49510593,01,51
2023,49510600,01,51
2023,49510606,01,51
2023,49510609,01,51
2023,49510615,01,51
2023,49510666,01,51
2023,49510578,01,51
2023,49510576,01,51
2023,49510582,01,51
2023,49510554,01,51
2023,49510613,01,51
2023,49510632,01,51
2023,49510637,01,51
2023,49510641,01,51
2023,49510580,01,51
2023,49510651,01,51
2023,49510657,01,51
2023,49510620,01,51
2023,49510592,01,51
2023,49510601,01,51
2023,49510605,01,51
2023,49510617,01,51
2023,49510622,01,51
2023,49510626,01,51
2023,49510631,01,51
2023,49510636,01,51
2023,49510599,01,51
2023,49510610,01,51
2023,49510614,01,51
2023,49510566,01,51
2023,49510640,01,51
2023,49510643,01,51
2023,49510646,01,51
2023,49510663,01,51
2023,49510598,01,51
2023,49510638,01,51
2023,49510642,01,51
2023,49510644,01,51
2023,49510647,01,51
2023,49510574,01,51
2023,49510571,01,51
2023,49510577,01,51
2023,49510583,01,51
2023,49510619,01,51
2023,49510625,01,51
2023,49510628,01,51
2023,49510634,01,51
2023,49510572,01,51
2023,49510579,01,51
2023,49510588,01,51
2023,49510650,01,51
2023,49510656,01,51
2023,49510670,01,51
2023,49510557,01,51
2023,49510562,01,51
2023,49510570,01,51
2023,49510573,01,51
2023,49510581,01,51
2023,49510587,01,51
2023,49510621,01,51
2023,49510627,01,51
2023,49510630,01,51
2023,49510623,01,51
2023,49510565,01,51
2023,49510569,01,51
2023,49510558,01,51
2023,49510561,01,51
2023,49510563,01,51
2023,49510635,01,51
2023,49510639,01,51
2023,51794924,01,51
2023,51794935,01,51
2023,51794873,01,51
2023,51794938,01,51
2023,51794942,01,51
2023,49725681,01,51
2023,49725684,01,51
2023,49725548,01,51
2023,49725551,01,51
2023,49725590,01,51
2023,49725606,01,51
2023,49725643,01,51
2023,49725686,01,51
2023,49725688,01,51
2023,49725691,01,51
2023,49725554,01,51
2023,49725563,01,51
2023,49725552,16,52
2023,49725562,01,51
2023,49725623,01,51
2023,49725629,01,51
2023,49725564,01,51
2023,49725573,01,51
2023,49725583,01,51
2023,49725597,01,51
2023,49725656,01,51
2023,49725662,01,51
2023,49725620,01,51
2023,49725626,01,51
2023,49725631,01,51
2023,49725580,01,51
2023,49725592,01,51
2023,49725600,01,51
2023,49725611,01,51
2023,49725619,01,51
2023,49725625,01,51
2023,49725547,01,51
2023,49725553,01,51
2023,49725561,01,51
2023,49725677,01,51
2023,49725683,01,51
2023,49725669,01,51
2023,49725674,01,51
2023,49725679,01,51
2023,49725591,01,51
2023,49725599,01,51
2023,49725549,01,51
2023,49725558,01,51
2023,49725566,01,51
2023,49725576,01,51
2023,49725586,01,51
2023,49725550,01,51
2023,49725556,01,51
2023,49725567,01,51
2023,49725555,01,51
2023,49725618,01,51
2023,49725624,01,51
2023,49725630,01,51
2023,49725633,01,51
2023,49725640,01,51
2023,49725645,01,51
2023,49725647,01,51
2023,49725652,01,51
2023,49725648,01,51
2023,49725559,01,51
2023,49725570,01,51
2023,49725615,01,51
2023,49725621,01,51
2023,49725627,01,51
2023,49725632,01,51
2023,49725634,11,1
2023,49725642,01,51
2023,49725646,01,51
2023,49725650,01,51
2023,49725653,01,51
2023,49725575,01,51
2023,49725585,01,51
2023,49725607,01,51
2023,49725614,01,51
2023,49725622,01,51
2023,49725628,01,51
2023,49725584,01,51
2023,49725602,01,51
2023,49725610,01,51
2023,49725617,01,51
2023,49725595,01,51
2023,49725605,01,51
2023,49725612,01,51
2023,49725571,01,51
2023,49725577,01,51
2023,49725589,01,51
2023,49725604,01,51
2023,49725635,01,51
2023,49725637,01,51
2023,49725598,01,51
2023,49725641,01,51
2023,49725644,01,51
2023,49725687,01,51
2023,49725689,01,51
2023,49725636,01,51
2023,49725639,01,51
2023,49725671,01,51
2023,49725675,01,51
2023,49725565,01,51
2023,49725568,01,51
2023,49725574,01,51
2023,49725582,01,51
2023,49725588,01,51
2023,49725603,01,51
2023,49725658,01,51
2023,49725664,01,51
2023,49725578,01,51
2023,49725596,01,51
2023,49725609,01,51
2023,49725616,01,51
2023,49725579,01,51
2023,49725593,01,51
2023,49725608,01,51
2023,49725613,01,51
2023,49725569,01,51
2023,49725581,01,51
2023,51794732,01,51
2023,51794793,01,51
2023,51794931,01,51
2023,51794724,01,51
2023,50105576,01,51
2023,50105591,01,51
2023,50105586,01,51
2023,50105602,01,51
2023,50105650,01,51
2023,50105664,01,51
2023,50105669,01,51
2023,50105581,01,51
2023,50105596,01,51
2023,50105541,01,51
2023,50105589,01,51
2023,50105604,01,51
2023,50105617,01,51
2023,50105630,01,51
2023,50105584,01,51
2023,50105594,01,51
2023,50105609,01,51
2023,50105623,01,51
2023,50105528,01,51
2023,50105540,01,51
2023,50105520,01,51
2023,50105534,01,51
2023,50105548,01,51
2023,50105631,01,51
2023,50105638,01,51
2023,50105583,01,51
2023,50105600,01,51
2023,50105613,01,51
2023,50105632,01,51
2023,50105614,01,51
2023,50105624,01,51
2023,50105598,01,51
2023,50105611,01,51
2023,50105621,01,51
2023,50105535,01,51
2023,50105556,01,51
2023,50105560,01,51
2023,50105575,01,51
2023,50105640,01,51
2023,50105649,01,51
2023,50105655,01,51
2023,50105516,01,51
2023,50105523,01,51
2023,50105531,01,51
2023,50105559,01,51
2023,50105573,01,51
2023,50105585,01,51
2023,50105605,01,51
2023,50105571,01,51
2023,50105582,01,51
2023,50105597,01,51
2023,50105592,01,51
2023,50105606,01,51
2023,50105615,01,51
2023,50105627,01,51
2023,50105572,01,51
2023,50105590,01,51
2023,50105607,01,51
2023,50105622,01,51
2023,50105658,01,51
2023,50105668,01,51
2023,50105673,01,51
2023,50105660,01,51
2023,50105646,01,51
2023,50105503,01,51
2023,50105512,01,51
2023,50105507,01,51
2023,50105519,01,51
2023,50105626,01,51
2023,50105577,01,51
2023,50105588,01,51
2023,50105656,01,51
2023,50105667,01,51
2023,50105527,01,51
2023,50105546,01,51
2023,50105569,01,51
2023,50105635,01,51
2023,50105643,01,51
2023,50105652,01,51
2023,50105564,01,51
2023,50105625,01,51
2023,50105645,01,51
2023,50105551,01,51
2023,50105566,01,51
2023,50105580,01,51
2023,50105595,01,51
2023,50105565,01,51
2023,50105578,01,51
2023,50105599,01,51
2023,50105666,01,51
2023,50105672,01,51
2023,50105513,01,51
2023,50105633,01,51
2023,50105642,01,51
2023,50105619,01,51
2023,50105629,01,51
2023,50105538,01,51
2023,50105637,01,51
2023,50105651,01,51
2023,50105522,01,51
2023,50414332,01,51
2023,50414350,01,51
2023,50414379,01,51
2023,50414516,01,51
2023,50414324,01,51
2023,50414341,01,51
2023,50414359,01,51
2023,50414369,01,51
2023,50414303,01,51
2023,50414323,01,51
2023,50414393,01,51
2023,50414422,01,51
2023,50414441,01,51
2023,50414456,01,51
2023,50414389,01,51
2023,50414406,01,51
2023,50414432,01,51
2023,50414448,01,51
2023,50414466,01,51
2023,50414395,01,51
2023,50414419,01,51
2023,50414344,01,51
2023,50414346,01,51
2023,50414370,01,51
2023,50414301,01,51
2023,50414304,01,51
2023,50414482,01,51
2023,50414327,01,51
2023,50414340,01,51
2023,50414366,01,51
2023,50414381,01,51
2023,50414473,01,51
2023,50414493,16,52
2023,50414306,01,51
2023,50414305,01,51
2023,50414315,01,51
2023,50414331,01,51
2023,50414347,01,51
2023,50414429,01,51
2023,50414436,01,51
2023,50414373,01,51
2023,50414394,01,51
2023,50414421,01,51
2023,50414442,01,51
2023,50414388,01,51
2023,50414403,01,51
2023,50414426,01,51
2023,50414299,01,51
2023,50414312,01,51
2023,50414325,01,51
2023,50414345,01,51
2023,50414391,01,51
2023,50414404,01,51
2023,50414405,01,51
2023,50414298,01,51
2023,50414307,01,51
2023,50414418,01,51
2023,50414329,01,51
2023,50414360,01,51
2023,50414380,01,51
2023,50414408,01,51
2023,50414339,01,51
2023,50414361,01,51
2023,50414378,01,51
2023,50414326,01,51
2023,50414349,01,51
2023,50414374,01,51
2023,50414330,01,51
2023,50414354,01,51
2023,50414364,01,51
2023,50414384,01,51
2023,50414412,01,51
2023,50414385,01,51
2023,50414407,01,51
2023,50414309,01,51
2023,50414322,01,51
2023,50414338,01,51
2023,50414357,01,51
2023,50414300,01,51
2023,50414311,01,51
2023,50414316,01,51
2023,50414333,01,51
2023,50414319,01,51
2023,50414343,01,51
2023,50414368,01,51
2023,50414353,01,51
2023,50414386,01,51
2023,50414413,01,51
2023,50414320,01,51
2023,50414348,01,51
2023,50414372,01,51
2023,50414390,01,51
2023,50414416,01,51
2023,50414314,01,51
2023,50414336,01,51
2023,50414342,01,51
2023,50414367,01,51
2023,50414396,01,51
2023,50414415,01,51
2023,50414433,01,51
2023,50414410,01,51
2023,50414420,01,51
2023,50414437,01,51
2023,50414444,01,51
2023,50414317,01,51
2023,50414335,01,51
2023,50414352,01,51
2023,50414376,01,51
2023,50414461,16,52
2023,50414485,01,51
2023,50414502,01,51
2023,50414387,01,51
2023,50414402,01,51
2023,50414424,01,51
2023,50414435,01,51
2023,50414443,01,51
2023,50414308,01,51
2023,50414321,01,51
2023,50414351,01,51
2023,50414377,16,52
2023,50414392,01,51
2023,50414414,01,51
2023,50414400,01,51
2023,50414397,01,51
2023,50414411,01,51
2023,50414431,01,51
2023,50414362,01,51
2023,50414383,01,51
2023,50414409,01,51
2023,50414430,01,51
2023,50414434,01,51
2023,50414449,01,51
2023,50414313,01,51
2023,50414328,01,51
2023,50414358,01,51
2023,50414371,01,51
2023,50414382,01,51
2023,50414401,01,51
2023,50414423,01,51
2023,50414398,01,51
2023,50414428,01,51
2023,50414450,01,51
2023,50414375,01,51
2023,50414399,01,51
2023,50414425,01,51
2023,50414310,01,51
2023,50414356,01,51
2023,50414302,01,51
2023,50414318,01,51
2023,50414337,01,51
2023,50414355,01,51
2023,50414365,01,51
2023,51794735,01,51
2023,50792688,01,51
2023,50792600,01,51
2023,50792603,01,51
2023,50792609,01,51
2023,50792618,01,51
2023,50792626,01,51
2023,50792616,01,51
2023,50792624,01,51
2023,50792630,01,51
2023,50792610,01,51
2023,50792619,01,51
2023,50792657,01,51
2023,50792673,01,51
2023,50792690,01,51
2023,50792706,01,51
2023,50792717,01,51
2023,50792593,01,51
2023,50792596,01,51
2023,50792686,01,51
2023,50792695,01,51
2023,50792705,01,51
2023,50792712,01,51
2023,50792718,01,51
2023,50792742,01,51
2023,50792594,01,51
2023,50792598,01,51
2023,50792615,01,51
2023,50792623,01,51
2023,50792666,01,51
2023,50792680,01,51
2023,50792700,01,51
2023,50792714,01,51
2023,50792621,01,51
2023,50792629,01,51
2023,50792684,01,51
2023,50792620,01,51
2023,50792628,01,51
2023,50792591,01,51
2023,50792617,01,51
2023,50792625,01,51
2023,50792689,01,51
2023,50792816,01,51
2023,50792601,01,51
2023,50792605,01,51
2023,50792611,01,51
2023,50792724,01,51
2023,50792734,01,51
2023,50792743,01,51
2023,50792597,01,51
2023,50792602,01,51
2023,50792608,01,51
2023,50792614,01,51
2023,50792726,01,51
2023,50792737,01,51
2023,50792746,01,51
2023,50792637,01,51
2023,50792647,01,51
2023,50792675,01,51
2023,50792685,01,51
2023,50792694,01,51
2023,50792699,01,51
2023,50792708,01,51
2023,50792643,01,51
2023,50792739,01,51
2023,50792640,01,51
2023,50792697,01,51
2023,50792707,01,51
2023,50792713,01,51
2023,50792599,01,51
2023,50792607,01,51
2023,50792648,01,51
2023,50792661,01,51
2023,50792693,01,51
2023,50792702,01,51
2023,50792710,01,51
2023,50792716,01,51
2023,50792606,01,51
2023,50792613,01,51
2023,50792622,01,51
2023,50792595,01,51
2023,50792604,01,51
2023,50792612,01,51
2023,50792653,01,51
2023,50792671,01,51
2023,50792588,01,51
2023,50792590,01,51
2023,50792634,01,51
2023,50792703,01,51
2023,50792711,01,51
2023,50792812,01,51
2023,50792814,01,51
2023,50792669,01,51
2023,50792679,01,51
2023,50792631,01,51
2023,50792638,01,51
2023,50792646,01,51
2023,50792587,01,51
2023,50792589,01,51
2023,50792592,01,51
2023,50792806,01,51
2023,50792807,01,51
2023,50792810,01,51
2023,50792813,01,51
2023,50792815,01,51
2023,50792639,01,51
2023,50792650,01,51
2023,50792663,01,51
2023,50792678,01,51
2023,50792627,01,51
2023,50792633,01,51
2023,50792641,01,51
2023,50792635,01,51
2023,50792644,01,51
2023,50792655,01,51
2023,50792670,01,51
2023,50792696,01,51
2023,50792704,01,51
2023,51161231,01,51
2023,51160848,01,51
2023,51160856,01,51
2023,51160855,01,51
2023,51160857,01,51
2023,51160859,01,51
2023,51161014,01,51
2023,51161010,01,51
2023,51160847,01,51
2023,51160849,01,51
2023,51160851,01,51
2023,51161019,01,51
2023,51160868,01,51
2023,51160875,01,51
2023,51160884,01,51
2023,51160889,01,51
2023,51160974,01,51
2023,51160994,01,51
2023,51160924,01,51
2023,51160930,01,51
2023,51160895,01,51
2023,51160902,01,51
2023,51160910,01,51
2023,51160992,01,51
2023,51160943,01,51
2023,51160953,01,51
2023,51160864,01,51
2023,51160877,01,51
2023,51160926,01,51
2023,51160853,01,51
2023,51160891,01,51
2023,51160897,01,51
2023,51160880,01,51
2023,51160885,01,51
2023,51160890,01,51
2023,51160883,01,51
2023,51160866,01,51
2023,51160869,01,51
2023,51160850,01,51
2023,51160852,01,51
2023,51160854,01,51
2023,51160894,01,51
2023,51160858,01,51
2023,51160861,01,51
2023,51160865,01,51
2023,51160870,01,51
2023,51160876,01,51
2023,51160862,01,51
2023,51160863,01,51
2023,51160867,01,51
2023,51160871,01,51
2023,51160872,01,51
2023,51160873,01,51
2023,51160874,01,51
2023,51160878,01,51
2023,51160879,01,51
2023,51160887,01,51
2023,51160881,01,51
2023,51160882,01,51
2023,51160886,01,51
2023,51160896,01,51
2023,51160888,01,51
2023,51160893,01,51
2023,51160892,01,51
2023,51160901,01,51
2023,51160908,01,51
2023,51160898,01,51
2023,51160911,01,51
2023,51160925,16,52
2023,51160899,01,51
2023,51160907,01,51
2023,51160913,01,51
2023,51160998,16,52
2023,51160900,01,51
2023,51160909,01,51
2023,51160916,01,51
2023,51160920,01,51
2023,51160941,01,51
2023,51160903,01,51
2023,51160923,01,51
2023,51160904,01,51
2023,51160912,01,51
2023,51160918,01,51
2023,51160905,01,51
2023,51160914,01,51
2023,51160906,01,51
2023,51160915,01,51
2023,51160985,01,51
2023,51161004,01,51
2023,51160917,01,51
2023,51160921,01,51
2023,51160927,01,51
2023,51160929,01,51
2023,51160938,01,51
2023,51160931,01,51
2023,51160934,01,51
2023,51160932,01,51
2023,51160939,01,51
2023,51160935,01,51
2023,51160945,01,51
2023,51160959,01,51
2023,51160972,01,51
2023,51160990,01,51
2023,51161007,01,51
2023,51161016,01,51
2023,51160948,01,51
2023,51160951,01,51
2023,51160965,01,51
2023,51160961,01,51
2023,51160964,01,51
2023,51160970,01,51
2023,51160977,01,51
2023,51160978,01,51
2023,51160996,01,51
2023,51160980,01,51
2023,51161001,01,51
2023,51160981,01,51
2023,51161000,01,51
2023,51160986,01,51
2023,51160993,01,51
2023,51161008,01,51
2023,51161028,01,51
2023,51160995,01,51
2023,51161002,01,51
2023,51161025,01,51
2023,51161040,01,51
2023,51161049,01,51
2023,51161003,01,51
2023,51161009,01,51
2023,51161011,01,51
2023,51161012,01,51
2023,51161030,01,51
2023,51161017,01,51
2023,51161021,01,51
2023,51161022,01,51
2023,51161034,01,51
2023,51161023,01,51
2023,51161027,01,51
2023,51161029,01,51
2023,51161031,01,51
2023,51161032,01,51
2023,51161033,01,51
2023,51161047,01,51
2023,51161037,01,51
2023,51161038,01,51
2023,51161052,01,51
2023,51161041,01,51
2023,51161045,01,51
2023,51161055,01,51
2023,51161046,01,51
2023,51161057,01,51
2023,51161234,01,51
2023,51794649,01,51
2023,51794652,01,51
2023,51794661,01,51
2023,51794870,01,51
2023,51794830,01,51
2023,51794908,16,52
2023,51794727,01,51
2023,51794764,01,51
2023,51794698,01,51
2023,51794878,01,51
2023,51794823,01,51
2023,51794915,01,51
2023,51794778,01,51
2023,51794808,01,51
2023,51794751,01,51
2023,51794797,01,51
2023,51794837,01,51
2023,51794639,01,51
2023,51794646,01,51
2023,51794815,01,51
2023,51794643,01,51
2023,51794650,01,51
2023,51794918,01,51
2023,51794655,01,51
2023,51794824,01,51
2023,51794747,01,51
2023,51794657,01,51
2023,51794930,01,51
2023,51794746,01,51
2023,51794733,01,51
2023,51794739,01,51
2023,51794740,01,51
2023,51794769,01,51
2023,51794783,01,51
2023,51794742,01,51
2023,51794758,01,51
2023,51794743,01,51
2023,51794779,01,51
2023,51794748,01,51
2023,51794753,01,51
2023,51794754,01,51
2023,51794799,01,51
2023,51794756,01,51
2023,51794788,01,51
2023,51794757,01,51
2023,51794763,01,51
2023,51794794,01,51
2023,51794765,01,51
2023,51794795,01,51
2023,51794766,01,51
2023,51794796,01,51
2023,51794771,01,51
2023,51794773,01,51
2023,51794775,01,51
2023,51794776,01,51
2023,51794781,01,51
2023,51794786,01,51
2023,51794801,01,51
2023,51794802,01,51
2023,51794861,01,51
2023,51794841,01,51
2023,51794804,01,51
2023,51794838,01,51
2023,51794855,01,51
2023,51794811,01,51
2023,51794813,01,51
2023,51794840,01,51
2023,51794818,01,51
2023,51794819,01,51
2023,51794843,01,51
2023,51794881,01,51
2023,51794820,01,51
2023,51794827,01,51
2023,51794860,01,51
2023,51794828,01,51
2023,51794851,01,51
2023,51794898,01,51
2023,51794832,01,51
2023,51794847,01,51
2023,51794856,01,51
2023,51794893,01,51
2023,51794902,01,51
2023,51794835,01,51
2023,51794839,01,51
2023,51794874,01,51
2023,51794886,01,51
2023,51794906,01,51
2023,51794922,01,51
2023,51794853,01,51
2023,51794884,01,51
2023,51794854,01,51
2023,51794868,01,51
2023,51794858,01,51
2023,51794865,01,51
2023,51794887,01,51
2023,51794866,01,51
2023,51794867,01,51
2023,51794871,01,51
2023,51794905,01,51
2023,51794877,01,51
2023,51794883,01,51
2023,51794888,01,51
2023,51794892,01,51
2023,51794894,01,51
2023,51794912,01,51
2023,51794895,01,51
2023,51794897,01,51
2023,51794899,01,51
2023,51794917,01,51
2023,51794904,01,51
2023,51794909,01,51
2023,51794910,01,51
2023,51794913,01,51
2023,51794914,01,51
2023,51794920,01,51
2023,51794921,01,51
2023,51794925,01,51
2023,51794926,01,51
2023,51794934,01,51
2023,51794665,01,51
2023,51794670,01,51
2023,51794678,01,51
2023,51794688,01,51
2023,51794682,01,51
2023,51794694,01,51
2023,51794709,01,51
2023,51794723,01,51
2023,51794674,01,51
2023,51794702,01,51
2023,51794667,01,51
2023,51794676,01,51
2023,51794717,01,51
2023,51794720,01,51
2023,51794680,01,51
2023,51794690,01,51
2023,51794692,01,51
2023,51794718,01,51
2023,51794696,01,51
2023,51794719,01,51
2023,51794685,01,51
2023,51794695,01,51
2023,51794645,01,51
2023,51794651,01,51
2023,51794706,01,51
2023,51794700,01,51
2023,51794671,01,51
2023,51794675,01,51
2023,51794640,01,51
2023,51794641,01,51
2023,51794647,01,51
2023,51794642,01,51
2023,51794644,01,51
2023,51794648,01,51
2023,51794653,01,51
2023,51794654,01,51
2023,51794658,01,51
2023,51794656,01,51
2023,51794666,01,51
2023,51794687,01,51
2023,51794659,01,51
2023,51794668,01,51
2023,51794660,01,51
2023,51794662,01,51
2023,51794672,01,51
2023,51794663,01,51
2023,51794664,01,51
2023,51794673,01,51
2023,51794669,01,51
2023,51794679,01,51
2023,51794677,01,51
2023,51794681,01,51
2023,51794683,01,51
2023,51794684,01,51
2023,51794686,01,51
2023,51794689,01,51
2023,51794691,01,51
2023,51794693,01,51
2023,51794697,01,51
2023,51794705,01,51
2023,51794715,01,51
2023,51794699,01,51
2023,51794701,01,51
2023,51794707,01,51
2023,51794703,01,51
2023,51794704,01,51
2023,51794708,01,51
2023,51794710,01,51
2023,51794722,01,51
2023,51794711,01,51
2023,51794716,01,51
2023,51794725,01,51
2023,51794712,01,51
2023,51794721,01,51
2023,51794713,01,51
2023,51794714,01,51
2023,51794726,01,51
2023,51794729,01,51
2023,51794730,01,51
2023,51794731,01,51
2023,51794762,01,51
2023,51794734,16,52
2023,51794772,01,51
2023,51794744,01,51
2023,51794777,01,51
2023,51794749,16,52
2023,51794750,01,51
2023,51794761,01,51
2023,51794774,01,51
2023,51794787,01,51
2023,51794803,01,51
2023,51794845,01,51
2023,51794862,01,51
2023,48593576,01,51
2023,48593567,01,51
2023,49506540,01,51
2023,52149635,01,51
2023,51791678,01,51
2023,51791672,01,51
2023,52444301,01,51
2023,52444309,01,51
2023,52149636,01,51
2023,52149643,01,51
2023,52149642,01,51
2023,51791680,01,51
2023,51791657,01,51
2023,51791687,01,51
2023,52444327,01,51
2023,52149651,01,51
2023,51791660,01,51
2023,51791664,01,51
2023,52444302,01,51
2023,48263282,01,51
2023,48263266,01,51
2023,48263270,01,51
2023,48263265,01,51
2023,48263267,01,51
2023,48590490,01,51
2023,48590488,01,51
2023,48590470,01,51
2023,51796208,01,51
2023,49205917,01,51
2023,49205910,01,51
2023,49205912,01,51
2023,49205903,01,51
2023,48590457,01,51
2023,48590461,01,51
2023,48590467,01,51
2023,48590443,01,51
2023,48590481,01,51
2023,48590482,01,51
2023,48590485,01,51
2023,48590487,01,51
2023,52154106,01,51
2023,52154095,01,51
2023,52154114,01,51
2023,48967916,01,51
2023,49205914,01,51
2023,49205921,01,51
2023,49205923,01,51
2023,49205929,01,51
2023,49205955,01,51
2023,49205990,01,51
2023,51389606,01,51
2023,51389607,01,51
2023,52154130,01,51
2023,52154123,01,51
2023,48967838,01,51
2023,48967853,01,51
2023,48967836,01,51
2023,48967841,01,51
2023,48967830,01,51
2023,48967918,01,51
2023,51796163,01,51
2023,49205922,01,51
2023,49205957,01,51
2023,49205984,01,51
2023,51389623,01,51
2023,49719523,01,51
2023,51796170,01,51
2023,49205906,01,51
2023,49205911,01,51
2023,49205905,01,51
2023,49205909,01,51
2023,49205913,01,51
2023,49205908,01,51
2023,50107416,01,51
2023,51389617,01,51
2023,49503797,01,51
2023,49503801,01,51
2023,49503804,01,51
2023,49503796,01,51
