data_year,criminal_act_id,offense_id
2023,9,211189688
2023,6,204596652
2023,8,206101652
2023,9,211189722
2023,9,211189706
2023,9,211189682
2023,6,206102102
2023,9,211189828
2023,6,206101721
2023,9,211189897
2023,3,211189942
2023,9,211189635
2023,9,211189664
2023,9,206101910
2023,9,211189710
2023,9,211189739
2023,9,207211901
2023,6,215733070
2023,3,206101776
2023,6,206101776
2023,9,206101786
2023,6,206101828
2023,9,206101902
2023,9,206101912
2023,9,206101870
2023,9,206101900
2023,9,206101911
2023,9,206101928
2023,6,206102260
2023,8,206102260
2023,9,206101867
2023,9,206101888
2023,6,206101889
2023,9,206101923
2023,9,206102214
2023,6,206102256
2023,6,206102584
2023,9,206102456
2023,9,206102457
2023,9,206101927
2023,9,219472426
2023,9,206102023
2023,9,206102034
2023,6,206102055
2023,1,206102073
2023,9,206101953
2023,9,206101966
2023,9,206101985
2023,6,206102005
2023,9,209468153
2023,9,206101952
2023,8,206101967
2023,9,219472266
2023,9,206102039
2023,9,206102067
2023,9,206102093
2023,8,206102012
2023,9,206102042
2023,9,206102052
2023,9,206102241
2023,6,215733117
2023,6,215733268
2023,9,206102297
2023,9,206102089
2023,9,206102096
2023,9,213185942
2023,9,206102118
2023,9,206102134
2023,6,206102141
2023,6,213185971
2023,8,213185971
2023,9,206102176
2023,9,206102192
2023,9,206102205
2023,9,206102219
2023,6,206102248
2023,6,215733329
2023,6,219472288
2023,6,219472289
2023,9,206102263
2023,6,206102311
2023,6,223571209
2023,9,206102154
2023,9,206102170
2023,9,206102235
2023,9,221986297
2023,6,221986298
2023,9,206102171
2023,9,206102331
2023,9,206102345
2023,6,206102346
2023,9,215732952
2023,9,206102259
2023,9,206102432
2023,9,206102333
2023,6,206102362
2023,9,206102382
2023,9,206102879
2023,9,206102385
2023,9,206102436
2023,6,206102427
2023,6,207211903
2023,9,206102532
2023,9,206102562
2023,6,206102445
2023,8,206102445
2023,9,206102500
2023,9,206102444
2023,6,206102479
2023,9,217133823
2023,4,223571328
2023,9,206102668
2023,3,206102717
2023,6,206102717
2023,6,206102718
2023,9,206102639
2023,9,206102674
2023,9,206102687
2023,6,217133564
2023,9,206102706
2023,9,206102715
2023,9,207212059
2023,9,206103078
2023,9,207212142
2023,9,206103102
2023,9,206103128
2023,9,206103138
2023,9,206103139
2023,9,206102813
2023,9,206103851
2023,9,206102881
2023,9,206102918
2023,9,206102955
2023,9,206102974
2023,6,206102976
2023,8,206102976
2023,9,206102937
2023,9,207211963
2023,9,207212051
2023,9,209468278
2023,9,207212058
2023,9,207212040
2023,9,207212093
2023,9,207212095
2023,9,207212141
2023,9,207212177
2023,9,207212260
2023,9,207211964
2023,6,207212213
2023,9,207212253
2023,9,207212048
2023,6,207212162
2023,8,207212162
2023,6,207212163
2023,9,207212157
2023,9,207212183
2023,6,207212252
2023,6,207212287
2023,9,207212045
2023,9,207212065
2023,9,207212090
2023,6,207212262
2023,6,207212338
2023,9,207212369
2023,9,207212130
2023,9,207212191
2023,9,207212239
2023,9,207212271
2023,9,207212317
2023,3,207212318
2023,4,207212318
2023,6,207212366
2023,4,207212408
2023,9,207212228
2023,9,207212311
2023,6,207212145
2023,6,207212202
2023,9,207212233
2023,9,207212269
2023,8,207212270
2023,9,207212201
2023,9,207212394
2023,9,207212512
2023,9,207212457
2023,9,207212315
2023,9,207212348
2023,3,207212410
2023,9,207212276
2023,9,207212414
2023,9,207212548
2023,4,207212624
2023,9,207212643
2023,9,209468230
2023,9,207212312
2023,9,207212350
2023,6,207212942
2023,9,207212514
2023,9,207212467
2023,6,207212550
2023,6,207212572
2023,6,207212506
2023,6,207212507
2023,6,207212555
2023,9,207212681
2023,9,219472463
2023,9,207213260
2023,1,207212525
2023,6,207212525
2023,8,207212525
2023,9,207212549
2023,9,207212571
2023,9,207212602
2023,9,207212638
2023,9,207212691
2023,9,207212702
2023,9,207212714
2023,6,207212715
2023,9,207212977
2023,6,207213130
2023,6,215733395
2023,9,207212621
2023,9,207212644
2023,9,207212664
2023,6,207212708
2023,9,207212721
2023,9,207212832
2023,6,207212677
2023,9,207212695
2023,9,207213148
2023,9,209468294
2023,9,207212836
2023,9,207212849
2023,9,207212864
2023,9,211189839
2023,6,211189840
2023,9,209468398
2023,9,207212914
2023,9,207212861
2023,11,207213012
2023,6,207213155
2023,9,207212997
2023,9,207213023
2023,9,207213024
2023,9,207213034
2023,9,209468514
2023,9,209468373
2023,3,211189996
2023,6,211189996
2023,9,209468517
2023,9,209468542
2023,9,209468299
2023,9,209468413
2023,9,209468646
2023,6,209468506
2023,7,209468506
2023,8,209468506
2023,9,209468528
2023,9,209468589
2023,6,209468505
2023,8,209468505
2023,9,209468599
2023,9,209468620
2023,9,209468651
2023,9,209468574
2023,9,209468623
2023,8,209468624
2023,6,209468649
2023,6,209468652
2023,6,209468734
2023,6,209468539
2023,9,209468575
2023,3,209468619
2023,4,209468619
2023,6,209468657
2023,9,209468703
2023,9,209468772
2023,11,211189763
2023,6,215732957
2023,9,209468773
2023,6,209468801
2023,6,219472282
2023,6,219472284
2023,6,219472285
2023,9,209468858
2023,8,209468701
2023,9,209468768
2023,8,209468785
2023,9,209468844
2023,4,209468793
2023,6,209468920
2023,6,209468923
2023,2,209468784
2023,9,209469904
2023,1,213186027
2023,6,213186027
2023,9,209468750
2023,5,209468776
2023,9,209468795
2023,6,209468796
2023,9,209468822
2023,9,209468861
2023,9,209468894
2023,6,209468922
2023,9,209468881
2023,9,209468956
2023,9,209468782
2023,9,209468838
2023,9,209468862
2023,9,209468892
2023,3,209468912
2023,6,209468912
2023,9,209468937
2023,8,209468819
2023,9,209468854
2023,10,209469005
2023,3,209469006
2023,8,209469046
2023,9,209469072
2023,9,209469087
2023,9,209468834
2023,5,209469114
2023,6,209469114
2023,8,209469114
2023,9,209468851
2023,6,209468934
2023,9,209469020
2023,4,209469043
2023,9,209469174
2023,9,209469244
2023,6,209469168
2023,9,209469059
2023,9,209469096
2023,4,211189817
2023,9,209469150
2023,6,209469276
2023,8,209469277
2023,9,209469296
2023,9,209469311
2023,9,209469330
2023,9,209469351
2023,9,209469122
2023,9,209469166
2023,3,209469202
2023,9,209469052
2023,9,209469075
2023,9,209469119
2023,9,209469160
2023,9,209469176
2023,9,213186166
2023,9,211189951
2023,6,209469221
2023,9,209469211
2023,6,209469224
2023,9,209469169
2023,6,209469199
2023,9,209469214
2023,6,209469228
2023,9,211190022
2023,9,211189770
2023,1,211189791
2023,3,211189791
2023,8,211189791
2023,9,211189775
2023,6,211189837
2023,9,211189964
2023,6,211189965
2023,9,211189881
2023,9,211189859
2023,9,211189884
2023,9,211189922
2023,8,211190679
2023,9,211190833
2023,9,211190079
2023,9,211189973
2023,4,217133775
2023,4,215733195
2023,8,213185938
2023,6,211190176
2023,9,211190205
2023,9,211190000
2023,6,217133851
2023,6,217133852
2023,9,211190172
2023,6,211190204
2023,9,211190078
2023,3,213185959
2023,6,213185959
2023,6,211190013
2023,9,211190104
2023,8,211190161
2023,9,211190206
2023,9,211190121
2023,9,211190262
2023,9,211190040
2023,9,211190101
2023,6,211190102
2023,8,211190102
2023,9,211190130
2023,9,211190151
2023,6,211190269
2023,8,211190269
2023,9,211190066
2023,9,211190094
2023,9,211190091
2023,9,211190188
2023,9,211190235
2023,6,221986496
2023,9,211190286
2023,6,219472368
2023,6,219472369
2023,9,211190359
2023,9,211190375
2023,6,211191023
2023,9,211190320
2023,9,213186001
2023,9,211190346
2023,9,211190371
2023,3,211190463
2023,6,211190463
2023,4,211190480
2023,6,213186135
2023,9,211190395
2023,9,217133711
2023,9,211190452
2023,9,211190479
2023,9,211190341
2023,9,211190358
2023,9,211190367
2023,3,217133766
2023,6,217133766
2023,7,217133766
2023,9,211190756
2023,9,213185969
2023,9,211190465
2023,6,211190466
2023,9,211190481
2023,9,211190612
2023,9,211190629
2023,6,213186131
2023,9,211190623
2023,9,211190387
2023,9,211190437
2023,9,211190520
2023,1,211190564
2023,9,211190638
2023,9,211190667
2023,9,211190692
2023,9,211190410
2023,9,211190485
2023,9,211190664
2023,9,211190530
2023,9,211190571
2023,9,213186108
2023,6,211190663
2023,3,211190683
2023,9,211190443
2023,9,215733155
2023,6,211190579
2023,6,211190580
2023,10,211190635
2023,9,213186025
2023,9,213186026
2023,6,215733199
2023,1,211190709
2023,6,215733363
2023,9,211190616
2023,9,211190636
2023,9,211190672
2023,9,213186011
2023,6,223579442
2023,6,206119250
2023,3,211199440
2023,6,206119180
2023,6,199205713
2023,9,206119213
2023,6,206119233
2023,6,223579718
2023,6,223579483
2023,3,206119279
2023,6,206119279
2023,6,206119497
2023,6,206119298
2023,6,203105095
2023,6,211199472
2023,6,223579551
2023,8,221995376
2023,3,201107882
2023,6,201107888
2023,6,201107889
2023,6,206119410
2023,6,211199524
2023,6,201107940
2023,3,206119431
2023,6,206119431
2023,6,201108523
2023,3,203105093
2023,6,203105093
2023,6,201107955
2023,3,206119622
2023,6,206119622
2023,6,223579625
2023,4,206119649
2023,6,203105179
2023,6,201108064
2023,6,201107962
2023,6,209477294
2023,3,201108008
2023,12,201108071
2023,6,201108127
2023,6,201108130
2023,14,201108193
2023,6,201108100
2023,6,201108101
2023,4,206119608
2023,3,206119629
2023,6,206119629
2023,6,223579681
2023,6,201108745
2023,4,203105136
2023,1,203105303
2023,6,201108310
2023,6,201108234
2023,3,207226465
2023,6,207226465
2023,6,207226370
2023,6,201108369
2023,9,201108382
2023,6,204613987
2023,3,201108398
2023,6,203105382
2023,6,223579651
2023,6,204613768
2023,6,201108524
2023,7,201108524
2023,6,201108588
2023,6,201108589
2023,14,201108601
2023,9,215746507
2023,6,215746508
2023,6,223579740
2023,6,201108572
2023,6,201108573
2023,9,201108610
2023,6,209477340
2023,8,209477075
2023,6,203105192
2023,6,203105193
2023,4,206119385
2023,8,203105186
2023,9,203105539
2023,9,203105569
2023,6,203105247
2023,6,203105269
2023,3,206119483
2023,6,206119483
2023,4,219481690
2023,9,203105300
2023,3,203105312
2023,6,203105312
2023,4,203105375
2023,3,203105353
2023,2,211199379
2023,6,203105406
2023,3,203105407
2023,6,203105322
2023,6,213203105
2023,6,203105395
2023,9,203105408
2023,6,206119531
2023,6,221995417
2023,8,203105852
2023,6,203105518
2023,9,203105439
2023,6,203105961
2023,6,203105446
2023,6,223579627
2023,6,203105532
2023,9,203105520
2023,6,211199643
2023,6,213202696
2023,6,203105507
2023,6,203105508
2023,6,223579668
2023,6,223579776
2023,6,204613934
2023,6,223579840
2023,6,203105714
2023,9,207226495
2023,12,206119825
2023,6,204614169
2023,3,204614161
2023,6,204614257
2023,6,204614019
2023,9,204614084
2023,6,204614155
2023,12,204614195
2023,9,215746062
2023,14,204614127
2023,6,206119672
2023,1,203105730
2023,9,204614493
2023,6,207226675
2023,6,207226676
2023,6,207226719
2023,6,204614393
2023,6,213202667
2023,6,213202668
2023,6,204614491
2023,8,204614665
2023,6,204614430
2023,6,204614593
2023,6,213202813
2023,6,209477681
2023,2,204614696
2023,6,213202491
2023,6,204614697
2023,9,207226950
2023,9,204615165
2023,6,204614841
2023,6,204614898
2023,6,204614850
2023,9,204614907
2023,6,221995566
2023,6,204614974
2023,6,204615045
2023,3,207226680
2023,6,207226680
2023,3,204614988
2023,3,209477674
2023,6,209477674
2023,3,206119747
2023,6,206119747
2023,6,206119760
2023,6,206119947
2023,6,213203032
2023,6,206120107
2023,9,207227032
2023,6,206119979
2023,6,223579712
2023,6,206120264
2023,6,206120292
2023,9,207227130
2023,6,207227131
2023,3,207226619
2023,6,207227241
2023,6,206120141
2023,6,206120243
2023,6,206120244
2023,8,206120188
2023,3,206120305
2023,3,221995449
2023,6,221995450
2023,6,206120086
2023,6,206120087
2023,6,217148619
2023,9,206120337
2023,6,206120486
2023,6,206120379
2023,6,206120459
2023,1,209477582
2023,6,209477640
2023,6,206120520
2023,6,206120602
2023,6,206120475
2023,6,206120569
2023,6,206120593
2023,6,206120594
2023,6,209477449
2023,12,207226994
2023,9,206120497
2023,6,206120499
2023,6,223579768
2023,6,206120571
2023,6,206120572
2023,6,206120573
2023,6,206120527
2023,6,206120567
2023,3,206120683
2023,6,206120683
2023,1,206120835
2023,3,206120865
2023,12,206120646
2023,6,206120712
2023,6,206120713
2023,6,213202830
2023,6,213202831
2023,3,206120767
2023,6,206120767
2023,6,213202987
2023,6,213202988
2023,6,211199723
2023,8,207226901
2023,6,207227124
2023,9,207227058
2023,8,207227118
2023,3,207227201
2023,6,207227201
2023,3,207227523
2023,6,207227523
2023,3,207227111
2023,6,207227111
2023,6,207227198
2023,8,207227198
2023,6,213202489
2023,3,221995563
2023,6,221995563
2023,7,221995563
2023,3,207227260
2023,6,207227260
2023,6,207227455
2023,8,207227273
2023,6,209477733
2023,6,207227311
2023,6,207227440
2023,3,221995630
2023,6,221995630
2023,6,207227302
2023,6,215745979
2023,6,215745980
2023,3,207227352
2023,6,207227352
2023,3,207227361
2023,6,207227361
2023,6,211199511
2023,6,207227396
2023,6,207227406
2023,6,213202594
2023,8,207227395
2023,6,209477920
2023,6,207227471
2023,6,207227472
2023,3,209477882
2023,6,207227453
2023,6,207227454
2023,6,213202884
2023,6,207227576
2023,6,207227600
2023,2,209477788
2023,3,209477788
2023,6,209477788
2023,6,209477902
2023,6,209477903
2023,6,209477794
2023,3,209478080
2023,6,209478080
2023,6,213202945
2023,6,213202946
2023,6,209478152
2023,6,215745862
2023,6,209478033
2023,9,209478379
2023,6,211199750
2023,9,209478420
2023,12,211199827
2023,2,209478268
2023,8,209478199
2023,8,209478248
2023,6,209478321
2023,6,209478322
2023,6,209478297
2023,6,213202651
2023,6,209478424
2023,3,219481728
2023,6,219481728
2023,4,211199754
2023,6,209478489
2023,6,213202828
2023,14,213202881
2023,6,213202644
2023,6,209478502
2023,6,211199963
2023,6,223579898
2023,6,223579899
2023,12,213202680
2023,6,223579963
2023,2,211199854
2023,3,211199854
2023,6,211199854
2023,3,213202654
2023,6,213202654
2023,3,213202685
2023,6,213202685
2023,6,223580023
2023,6,211200072
2023,2,211199945
2023,6,223579767
2023,6,223579834
2023,6,211199838
2023,6,217148651
2023,6,213202809
2023,8,211200031
2023,6,211200062
2023,3,213202671
2023,6,211200141
2023,6,211200142
2023,6,211200304
2023,6,223579798
2023,6,213202845
2023,6,213202875
2023,6,213202904
2023,6,213202872
2023,6,211200205
2023,6,213202835
2023,2,211200167
2023,6,223579854
2023,9,213202700
2023,6,213202804
2023,3,211200239
2023,6,215746184
2023,3,211200197
2023,6,211200197
2023,6,211200306
2023,6,211200307
2023,6,213202852
2023,6,211200202
2023,3,213202806
2023,6,213202806
2023,12,211200443
2023,6,211200257
2023,6,211200550
2023,9,215745981
2023,6,223579994
2023,3,213203052
2023,6,213203052
2023,3,213202802
2023,6,213202802
2023,6,213202893
2023,6,215746040
2023,6,217148708
2023,6,213203028
2023,6,213203014
2023,6,213203015
2023,6,213202865
2023,6,213202866
2023,6,213202900
2023,6,223579924
2023,6,213203081
2023,6,213202990
2023,6,215746021
2023,6,213202996
2023,6,217148749
2023,3,213203162
2023,6,213203057
2023,6,213203058
2023,6,213203072
2023,6,223579761
2023,6,223579762
2023,6,213203149
2023,6,223579830
2023,9,213203146
2023,6,213203172
2023,6,215746356
2023,6,213203169
2023,6,213203194
2023,2,213203244
2023,6,219481897
2023,6,213203133
2023,6,223580091
2023,6,223579792
2023,6,223579793
2023,12,217148931
2023,6,223579933
2023,3,219481974
2023,6,219481974
2023,3,219482035
2023,6,219482035
2023,8,213203131
2023,6,223579911
2023,6,213203155
2023,6,223579957
2023,6,223579958
2023,6,215746469
2023,6,215746470
2023,9,215746276
2023,6,215746394
2023,6,215746271
2023,9,215746474
2023,6,215746497
2023,6,215746610
2023,9,213186243
2023,8,213186245
2023,3,213185991
2023,4,213185991
2023,9,213186142
2023,8,213186217
2023,9,213186252
2023,9,213186285
2023,9,213186176
2023,9,213186248
2023,9,217133808
2023,9,213186039
2023,9,213186023
2023,9,213186092
2023,9,213186126
2023,9,213186182
2023,6,213186221
2023,4,217133634
2023,9,213186058
2023,8,213186086
2023,9,213186218
2023,9,213186004
2023,9,213186031
2023,9,213186053
2023,9,213186047
2023,9,213186072
2023,9,217133689
2023,1,213186327
2023,5,213186009
2023,9,213186392
2023,6,215733419
2023,6,213186137
2023,9,213186168
2023,9,213186203
2023,9,215733035
2023,6,213186417
2023,9,213186085
2023,9,213186120
2023,8,213186190
2023,9,213186224
2023,6,213186351
2023,9,213186425
2023,9,213186194
2023,2,213186159
2023,9,213186290
2023,6,213186382
2023,6,213186363
2023,9,219472297
2023,9,213186185
2023,6,213186219
2023,9,213186450
2023,9,213186487
2023,9,213186460
2023,9,217133833
2023,8,213186407
2023,9,213186236
2023,9,213186404
2023,9,213186462
2023,9,213186641
2023,6,213186664
2023,9,213186306
2023,9,213186307
2023,9,213186297
2023,6,213186556
2023,8,213186556
2023,9,213186261
2023,9,213186317
2023,3,213186318
2023,6,213186318
2023,9,217133674
2023,9,213186387
2023,9,213186325
2023,9,215733225
2023,9,213186628
2023,8,213186675
2023,9,213186710
2023,8,213186741
2023,6,213186673
2023,7,213186673
2023,1,213186711
2023,3,213186711
2023,6,213186711
2023,9,215733322
2023,9,213186413
2023,9,213186785
2023,6,213186812
2023,9,213186456
2023,9,215733497
2023,9,213186809
2023,9,213186786
2023,9,213186875
2023,6,219472438
2023,9,213186894
2023,9,213186895
2023,4,223571403
2023,9,213186714
2023,9,217133722
2023,9,213186874
2023,9,213186899
2023,9,213186914
2023,6,213186643
2023,9,213186676
2023,9,213186743
2023,9,213186712
2023,9,213186886
2023,9,213186872
2023,4,213186804
2023,6,213186831
2023,6,213186922
2023,9,213186893
2023,9,213186911
2023,6,213186824
2023,6,215733229
2023,9,213186898
2023,1,213186923
2023,6,213186923
2023,9,217133780
2023,5,213186826
2023,8,213186826
2023,9,213186916
2023,9,213186947
2023,3,213186813
2023,9,215733310
2023,9,217133825
2023,6,213186829
2023,9,213186853
2023,5,215733270
2023,9,215733298
2023,9,215733339
2023,9,219472427
2023,9,215733387
2023,9,215733259
2023,6,215733377
2023,9,215733168
2023,8,215733159
2023,9,215733202
2023,9,215733357
2023,9,215733693
2023,6,215733191
2023,9,215733257
2023,9,215733476
2023,9,215733542
2023,3,215733579
2023,9,215733194
2023,9,215733482
2023,5,215733530
2023,9,215733567
2023,6,215733260
2023,9,215733448
2023,9,215733484
2023,9,215733546
2023,9,215733256
2023,9,215733331
2023,9,215733388
2023,9,215733389
2023,9,215733451
2023,9,215733508
2023,9,215733509
2023,9,215733672
2023,9,215733291
2023,9,215733345
2023,9,215733494
2023,9,223571154
2023,1,215733553
2023,6,215733553
2023,9,215733354
2023,3,215733431
2023,9,215733589
2023,9,215733662
2023,9,217133889
2023,9,215733468
2023,9,215733512
2023,6,215733607
2023,9,215733276
2023,9,215733346
2023,3,215733613
2023,9,219472570
2023,6,215733416
2023,9,215733499
2023,9,215733568
2023,9,217133960
2023,9,217134013
2023,6,215733378
2023,6,215733425
2023,9,215733474
2023,9,215733597
2023,6,223571377
2023,8,223571377
2023,6,215733384
2023,6,215733503
2023,9,215733564
2023,3,215733443
2023,9,215733429
2023,6,215733502
2023,9,215733598
2023,3,215733631
2023,9,215733409
2023,3,215733666
2023,7,215733666
2023,9,215733730
2023,9,215733424
2023,9,215733498
2023,9,215733709
2023,9,215733743
2023,9,215733961
2023,9,215733735
2023,9,215733644
2023,9,215733683
2023,9,215733837
2023,9,215733943
2023,9,215734027
2023,9,221986524
2023,9,215733944
2023,9,215733643
2023,9,215733783
2023,9,215733841
2023,3,215733800
2023,9,215733839
