data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2023,51862855,,51
2023,50986565,,3
2023,50986583,,51
2023,51862917,,3
2023,51862951,,51
2023,50986603,,51
2023,54097366,,51
2023,50986608,,51
2023,50986604,,51
2023,50986606,,51
2023,50986815,,51
2023,53127471,,51
2023,53127472,,51
2023,50986831,,52
2023,50986629,,51
2023,51862915,,51
2023,50986636,,51
2023,52266602,,51
2023,50986659,,51
2023,50986660,,51
2023,50986643,,51
2023,50986647,,51
2023,50986684,,51
2023,54097316,,51
2023,50986674,,51
2023,50986697,,51
2023,54097342,,51
2023,51862950,,51
2023,50986705,,51
2023,50986734,,51
2023,51862991,,51
2023,52266664,,51
2023,57261873,,51
2023,51515865,,51
2023,50986718,,51
2023,50986731,,51
2023,51515954,,51
2023,50986717,,51
2023,50986758,,51
2023,50986762,,51
2023,51515993,,51
2023,51515994,,51
2023,50986729,,51
2023,55529640,,9
2023,51862929,,51
2023,51862976,,51
2023,51515885,,51
2023,50986768,,51
2023,50986750,,51
2023,54097427,,51
2023,50986775,,51
2023,50986801,,51
2023,54097467,,51
2023,52266786,,51
2023,52266787,,51
2023,51516210,,3
2023,51516211,,3
2023,51516212,,3
2023,51516213,,3
2023,51516009,,51
2023,51515999,,51
2023,57261825,,51
2023,50986842,,51
2023,50986823,,51
2023,50986827,,51
2023,50986830,,51
2023,56825994,,51
2023,52266656,,51
2023,57261843,,51
2023,52266672,,51
2023,51516151,,51
2023,52266699,,51
2023,51515972,,51
2023,51516081,,51
2023,51516082,,51
2023,53127459,,51
2023,55529685,,51
2023,52266738,,3
2023,51516062,,51
2023,57261874,,51
2023,50986906,,51
2023,52266889,,51
2023,52266890,,51
2023,52266891,,51
2023,57261833,,51
2023,50986876,,51
2023,53127511,,3
2023,50986879,,51
2023,51516029,,51
2023,51516034,,51
2023,51516035,,51
2023,52266932,,51
2023,51516000,,51
2023,51516003,,51
2023,51516007,,51
2023,51516017,,51
2023,56162686,,51
2023,56162689,,3
2023,56162691,,51
2023,56162692,,51
2023,53127432,,51
2023,51863056,,51
2023,51863079,,51
2023,53127533,,51
2023,53127534,,51
2023,53127535,,51
2023,53127464,,51
2023,51863037,,51
2023,51516020,,51
2023,51516026,,52
2023,51516039,,51
2023,51516045,,51
2023,51516055,,51
2023,52560421,,51
2023,51863071,,51
2023,51516037,,51
2023,51516058,,51
2023,51516059,,51
2023,51516065,,51
2023,51516067,,51
2023,51516070,,51
2023,51516073,,51
2023,51516051,,51
2023,55061157,,51
2023,55061158,,51
2023,51516084,,51
2023,51863098,,51
2023,51863118,,51
2023,51863119,,51
2023,51516079,,51
2023,57261884,,51
2023,57261885,,51
2023,57261886,,4
2023,53127489,,51
2023,53127490,,3
2023,51516101,,51
2023,51516108,,51
2023,51516083,,51
2023,52560384,,51
2023,52560385,,51
2023,52560398,,51
2023,51863155,,51
2023,54097349,,51
2023,54097350,,51
2023,51516104,,51
2023,51516112,,51
2023,52266847,,1
2023,51516103,,51
2023,51863116,,51
2023,51516111,,51
2023,56826041,,51
2023,51516100,,51
2023,53127510,,3
2023,51863097,,51
2023,52560400,,51
2023,51863081,,51
2023,51863082,,51
2023,51516181,,51
2023,51863115,,51
2023,51516190,,51
2023,51516146,,51
2023,51516116,,51
2023,52266883,,51
2023,51516118,,51
2023,51863150,,51
2023,51516126,,51
2023,51516127,,51
2023,51863170,,51
2023,51863171,,51
2023,51516131,,51
2023,51863203,,51
2023,51863152,,51
2023,55060965,,51
2023,51516136,,51
2023,51863146,,51
2023,51863161,,51
2023,51863149,,51
2023,51516143,,51
2023,51516144,,1
2023,51863180,,51
2023,51516206,,51
2023,51516207,,51
2023,51863158,,51
2023,53127461,,51
2023,51863219,,51
2023,55061059,,1
2023,55061061,,51
2023,51516156,,51
2023,51516162,,51
2023,51863270,,51
2023,51863271,,51
2023,51516168,,51
2023,51863273,,51
2023,51863274,,51
2023,52560483,,1
2023,52560484,,51
2023,51863334,,51
2023,51516167,,51
2023,51516164,,51
2023,51516166,,51
2023,51516177,,51
2023,51516171,,51
2023,52266698,,51
2023,51516172,,51
2023,56162585,,51
2023,51516182,,51
2023,52560528,,51
2023,51516189,,51
2023,52560381,,51
2023,52560382,,51
2023,52266810,,51
2023,55060950,,51
2023,51516184,,51
2023,53127518,,51
2023,51863210,,51
2023,52266695,,51
2023,51863272,,51
2023,51516174,,51
2023,51516175,,51
2023,51516178,,51
2023,52560426,,3
2023,51516183,,51
2023,51863220,,51
2023,51516186,,51
2023,51516188,,52
2023,54097358,,51
2023,51863313,,51
2023,51516196,,51
2023,51516215,,3
2023,52266844,,51
2023,52266898,,51
2023,51863239,,51
2023,51863243,,51
2023,52266956,,51
2023,52267057,,51
2023,51863336,,51
2023,51863347,,51
2023,57261862,,51
2023,51863255,,51
2023,51863269,,51
2023,51863276,,51
2023,52266766,,51
2023,51863277,,51
2023,51863290,,51
2023,52560355,,51
2023,51863321,,51
2023,56162683,,51
2023,51863324,,51
2023,51863358,,51
2023,51863369,,51
2023,55061006,,51
2023,51863352,,51
2023,51863353,,51
2023,51863351,,51
2023,51863355,,51
2023,51863360,,51
2023,51863373,,51
2023,51863375,,51
2023,51863395,,51
2023,51863396,,51
2023,51863403,,3
2023,51863411,,51
2023,53127519,,51
2023,53127520,,51
2023,51863427,,51
2023,51863390,,51
2023,51863404,,51
2023,52266806,,51
2023,52266807,,51
2023,51863409,,51
2023,56826000,,51
2023,52266863,,51
2023,51863463,,51
2023,57261818,,51
2023,56826024,,51
2023,51863452,,51
2023,51863417,,51
2023,51863426,,51
2023,52266758,,51
2023,52266823,,51
2023,57261838,,51
2023,57261839,,51
2023,57261840,,51
2023,57261841,,51
2023,57261842,,51
2023,51863476,,51
2023,51863483,,51
2023,54097387,,51
2023,52266805,,51
2023,52266860,,51
2023,52266726,,51
2023,51863471,,51
2023,51863472,,51
2023,51863480,,51
2023,51863451,,51
2023,52266864,,51
2023,51863479,,51
2023,51863484,,51
2023,52560610,,51
2023,51863512,,51
2023,52266839,,51
2023,51863527,,51
2023,51863544,,51
2023,51863553,,51
2023,51863554,,51
2023,51863555,,51
2023,57261836,,51
2023,51863556,,51
2023,51863529,,51
2023,57261860,,51
2023,53127540,,51
2023,52266771,,51
2023,52560461,,51
2023,53127585,,51
2023,52266880,,51
2023,52266954,,51
2023,51863602,,51
2023,51863562,,51
2023,52266879,,51
2023,52266789,,51
2023,52266960,,51
2023,52266947,,51
2023,51863591,,51
2023,51863578,,51
2023,53127475,,51
2023,52266951,,51
2023,53127470,,51
2023,51863626,,51
2023,51863584,,51
2023,52266812,,51
2023,52560614,,51
2023,52560615,,51
2023,51863621,,51
2023,51863622,,51
2023,52266849,,51
2023,52266822,,51
2023,52266886,,51
2023,53127486,,51
2023,53127524,,51
2023,52266892,,51
2023,52266897,,51
2023,54097344,,51
2023,53127496,,51
2023,52266913,,51
2023,56826026,,51
2023,51863696,,51
2023,53127502,,51
2023,51863644,,51
2023,52560557,,51
2023,52266878,,51
2023,52266918,,51
2023,52560407,,51
2023,52560427,,51
2023,52266942,,51
2023,52266903,,51
2023,52266900,,51
2023,56826043,,51
2023,54097423,,51
2023,52266962,,51
2023,52266963,,51
2023,54097426,,51
2023,52560707,,51
2023,52560708,,51
2023,52266999,,51
2023,52267008,,51
2023,52266955,,51
2023,52266988,,51
2023,52266994,,51
2023,53127517,,51
2023,52266975,,51
2023,52560770,,51
2023,52267019,,51
2023,52267024,,3
2023,52267103,,51
2023,52267116,,51
2023,52267123,,51
2023,52267124,,51
2023,52267146,,51
2023,52267006,,51
2023,52267007,,51
2023,55061001,,51
2023,52267084,,51
2023,52267091,,51
2023,52267030,,51
2023,52560565,,51
2023,52560566,,51
2023,52560567,,51
2023,52267041,,51
2023,52267062,,51
2023,52267069,,51
2023,57261861,,3
2023,53127635,,51
2023,52267072,,51
2023,52560460,,51
2023,52267058,,51
2023,52560526,,51
2023,52267077,,3
2023,52267078,,3
2023,55061082,,1
2023,52560627,,51
2023,52267090,,51
2023,52267068,,51
2023,52560432,,51
2023,54097408,,51
2023,56162620,,51
2023,56162622,,51
2023,52560465,,51
2023,52560522,,51
2023,52267119,,51
2023,52267132,,51
2023,57261891,,51
2023,57261892,,51
2023,52267139,,51
2023,52560664,,51
2023,54097500,,51
2023,54097558,,51
2023,54097559,,51
2023,52267138,,51
2023,52267161,,51
2023,52560454,,51
2023,52267152,,51
2023,52267155,,51
2023,54097596,,51
2023,52267157,,51
2023,54097399,,51
2023,52267163,,51
2023,52267168,,51
2023,52267176,,51
2023,52267179,,51
2023,54097478,,51
2023,53127536,,51
2023,52267184,,51
2023,53127522,,51
2023,52560554,,51
2023,52560498,,51
2023,52267317,,51
2023,52267318,,51
2023,54097375,,51
2023,52267191,,51
2023,52267213,,51
2023,54097400,,51
2023,52267217,,51
2023,53127549,,3
2023,53127550,,51
2023,54097406,,1
2023,54097443,,51
2023,52267225,,51
2023,52267231,,51
2023,52267215,,51
2023,52559986,,51
2023,52267234,,51
2023,52267226,,51
2023,52560490,,51
2023,54097533,,51
2023,57261870,,51
2023,53127652,,51
2023,52267262,,51
2023,55529702,,51
2023,52560570,,51
2023,52560571,,51
2023,54097457,,51
2023,52267274,,51
2023,53127529,,51
2023,54097383,,51
2023,54097413,,51
2023,54097526,,51
2023,54097527,,51
2023,54097528,,51
2023,55061019,,51
2023,52560487,,51
2023,56162639,,51
2023,52267292,,51
2023,54097479,,51
2023,52267284,,51
2023,55061090,,51
2023,55529714,,51
2023,52560540,,51
2023,52267326,,51
2023,52267303,,51
2023,52560521,,51
2023,53127619,,51
2023,53127620,,51
2023,52560523,,51
2023,52560550,,51
2023,56826084,,51
2023,52560586,,51
2023,53127658,,51
2023,52560541,,51
2023,52560542,,51
2023,54097534,,51
2023,53127680,,51
2023,54097402,,51
2023,54097530,,51
2023,54097531,,51
2023,54097449,,51
2023,54097555,,51
2023,54097674,,51
2023,54097675,,51
2023,54097676,,3
2023,52560641,,51
2023,52560649,,51
2023,52560596,,51
2023,52560638,,51
2023,52560639,,51
2023,52560628,,51
2023,52560637,,51
2023,52560663,,51
2023,55061048,,51
2023,55061050,,51
2023,52560694,,51
2023,52560701,,51
2023,52560636,,51
2023,52560669,,51
2023,52560674,,51
2023,53127612,,51
2023,52560696,,51
2023,52560710,,51
2023,54097432,,51
2023,52560711,,51
2023,52560717,,51
2023,54097468,,51
2023,52560682,,51
2023,57261912,,51
2023,57261849,,51
2023,54097495,,3
2023,52560698,,51
2023,54097541,,51
2023,52560732,,51
2023,53127639,,51
2023,52560760,,51
2023,53127659,,51
2023,53127660,,51
2023,52560759,,51
2023,52560764,,51
2023,52560774,,51
2023,53127690,,51
2023,53127691,,51
2023,52560722,,51
2023,52560723,,51
2023,52560812,,51
2023,54097572,,51
2023,57261868,,51
2023,57261869,,51
2023,54097618,,51
2023,52560730,,51
2023,52560792,,51
2023,53127599,,51
2023,53127600,,51
2023,54097447,,51
2023,54097448,,51
2023,53127581,,51
2023,52560819,,51
2023,52560816,,51
2023,54097518,,51
2023,52560834,,51
2023,55529737,,51
2023,52560799,,51
2023,54097477,,51
2023,52560823,,51
2023,52560829,,51
2023,53127653,,51
2023,57261913,,51
2023,52560910,,51
2023,52560931,,51
2023,53127641,,51
2023,52560862,,51
2023,54097582,,51
2023,54097583,,51
2023,52560854,,51
2023,52560888,,51
2023,53127645,,51
2023,54097514,,51
2023,55060995,,51
2023,52560884,,51
2023,52560917,,51
2023,55529693,,51
2023,52560870,,51
2023,52560871,,51
2023,52560974,,51
2023,52560877,,51
2023,52560898,,51
2023,53127678,,51
2023,52560902,,51
2023,52560973,,51
2023,54097655,,51
2023,52561067,,51
2023,54097628,,51
2023,54097629,,3
2023,54097630,,51
2023,52561174,,51
2023,52560957,,51
2023,53127692,,51
2023,52560985,,51
2023,53127794,,51
2023,52560965,,51
2023,52560995,,51
2023,52561017,,51
2023,57261878,,51
2023,53127710,,51
2023,53127711,,51
2023,53127730,,51
2023,53127775,,51
2023,55061067,,51
2023,53127799,,51
2023,54097517,,51
2023,57261915,,51
2023,57261903,,51
2023,53127672,,51
2023,53127674,,51
2023,53127702,,51
2023,53127704,,51
2023,53127706,,51
2023,53127694,,3
2023,53127695,,51
2023,53127696,,51
2023,56162598,,51
2023,53127720,,51
2023,55529717,,51
2023,53127793,,51
2023,55061091,,3
2023,53127714,,51
2023,53127721,,51
2023,57261875,,51
2023,57261876,,51
2023,54097586,,51
2023,53127726,,51
2023,53127727,,51
2023,53127728,,51
2023,53127731,,51
2023,54097563,,51
2023,54097564,,51
2023,57261887,,51
2023,53127791,,51
2023,54097602,,51
2023,54097552,,51
2023,53127725,,51
2023,53127737,,51
2023,53127739,,51
2023,53127740,,51
2023,55061009,,51
2023,54097598,,51
2023,53127797,,51
2023,55061015,,51
2023,57261927,,51
2023,53127743,,51
2023,53127747,,51
2023,53127749,,51
2023,57261865,,51
2023,53127752,,51
2023,55061064,,51
2023,53127759,,51
2023,54097538,,51
2023,53127755,,51
2023,53127760,,51
2023,53127880,,51
2023,57261931,,51
2023,53127756,,51
2023,56162615,,51
2023,55061013,,51
2023,53127761,,51
2023,54097584,,51
2023,53127778,,51
2023,54097570,,51
2023,54097603,,51
2023,55061111,,51
2023,57261923,,51
2023,57261925,,51
2023,53127769,,51
2023,53127770,,51
2023,54097599,,51
2023,55061168,,51
2023,56162673,,51
2023,53127869,,51
2023,53127783,,51
2023,53127786,,51
2023,53127789,,51
2023,53127847,,51
2023,55061221,,51
2023,53127792,,51
2023,54097616,,51
2023,54097617,,51
2023,53127815,,51
2023,53127818,,51
2023,53127820,,51
2023,55529777,,51
2023,55529784,,3
2023,57261911,,51
2023,54097678,,51
2023,54097679,,51
2023,55061018,,51
2023,57261928,,51
2023,54097668,,51
2023,55529755,,51
2023,54097622,,51
2023,53127915,,51
2023,57261947,,51
2023,53127823,,51
2023,53127821,,51
2023,55529806,,51
2023,55529807,,51
2023,53127834,,51
2023,54097658,,51
2023,53127839,,51
2023,54097744,,51
2023,54097745,,51
2023,53127827,,51
2023,55529819,,51
2023,54097651,,51
2023,53127830,,51
2023,54097739,,51
2023,54097649,,51
2023,54097650,,51
2023,53127838,,51
2023,53127845,,51
2023,54097700,,51
2023,54097731,,51
2023,53127846,,3
2023,54097772,,51
2023,54097773,,51
2023,54097741,,51
2023,54097742,,51
2023,54097838,,51
2023,54097839,,51
2023,54097897,,51
2023,57261908,,51
2023,57261909,,51
2023,54097764,,51
2023,55529760,,51
2023,55529778,,51
2023,55529780,,1
2023,54097762,,51
2023,54097682,,51
2023,54097705,,51
2023,57261922,,51
2023,57261943,,51
2023,54097769,,51
2023,54097756,,51
2023,54097778,,3
2023,55529831,,51
2023,54097706,,51
2023,53127910,,51
2023,54097720,,51
2023,54097749,,51
2023,55529739,,51
2023,54097809,,51
2023,54097776,,51
2023,53127886,,51
2023,54097847,,51
2023,54097848,,51
2023,54097849,,51
2023,54097872,,51
2023,54097846,,51
2023,54097754,,51
2023,54097755,,51
2023,54097763,,51
2023,54097828,,51
2023,54097802,,51
2023,57261919,,51
2023,54097832,,51
2023,54097813,,51
2023,54097820,,51
2023,57261948,,51
2023,57261951,,51
2023,54097830,,51
2023,54097860,,51
2023,54097924,,51
2023,54097949,,51
2023,54097819,,51
2023,54097824,,51
2023,54097840,,51
2023,54097841,,51
2023,54097842,,51
2023,54097843,,51
2023,54097875,,51
2023,54097966,,51
2023,54097858,,51
2023,55061141,,51
2023,54097866,,51
2023,54097933,,51
2023,54097934,,51
2023,55529759,,51
2023,56162643,,51
2023,56162644,,51
2023,54097969,,51
2023,54097911,,51
2023,54097973,,51
2023,54098007,,51
2023,54097932,,51
2023,54097980,,51
2023,54097925,,51
2023,54097965,,51
2023,54097975,,51
2023,54097964,,51
2023,54097974,,51
2023,54098013,,51
2023,54097970,,51
2023,54098015,,51
2023,54098042,,51
2023,54097971,,51
2023,55061192,,51
2023,54098005,,51
2023,54098010,,51
2023,54098011,,51
2023,55061294,,51
2023,55061295,,51
2023,54098039,,1
2023,54098061,,51
2023,54098028,,51
2023,54098098,,51
2023,54098122,,51
2023,54098123,,51
2023,55061038,,51
2023,56826092,,51
2023,54098125,,51
2023,54098143,,51
2023,54098101,,51
2023,54098115,,51
2023,54098147,,51
2023,54098133,,51
2023,54098145,,51
2023,55529812,,51
2023,55529820,,3
2023,57261937,,51
2023,54098144,,51
2023,56162668,,51
2023,54098118,,51
2023,54098149,,51
2023,54098171,,51
2023,55061052,,51
2023,55529851,,3
2023,54098135,,51
2023,54098172,,51
2023,54098203,,51
2023,54098188,,51
2023,54098141,,51
2023,54098142,,51
2023,56162684,,51
2023,54098161,,51
2023,54098212,,51
2023,54098228,,51
2023,55529746,,1
2023,54098219,,51
2023,54098191,,51
2023,54098207,,51
2023,54098231,,51
2023,54098232,,51
2023,54098209,,51
2023,54098227,,51
2023,54098220,,51
2023,54098239,,51
2023,54098213,,51
2023,54098218,,51
2023,54098210,,51
2023,54098235,,7
2023,55061060,,51
2023,55529764,,51
2023,55529765,,51
2023,54098225,,51
2023,54098242,,51
2023,54098250,,51
2023,54098251,,51
2023,54098353,,51
2023,54098241,,51
2023,54098290,,51
2023,54098264,,51
2023,55061035,,51
2023,54098305,,51
2023,57261924,,51
2023,54098253,,51
2023,54098270,,51
2023,54098303,,51
2023,54098274,,51
2023,54098238,,51
2023,55529802,,51
2023,55529790,,51
2023,54098310,,51
2023,55061032,,51
2023,55061195,,51
2023,55061196,,51
2023,54098335,,51
2023,54098271,,51
2023,54098308,,51
2023,54098278,,51
2023,55061039,,51
2023,54098276,,51
2023,54098338,,51
2023,54098275,,51
2023,54098325,,51
2023,54098350,,51
2023,55061087,,51
2023,55061088,,51
2023,55061145,,51
2023,54098307,,51
2023,54098309,,51
2023,55061034,,51
2023,55061108,,51
2023,54098283,,51
2023,56162612,,51
2023,54098317,,51
2023,54098320,,51
2023,54098277,,51
2023,56826085,,51
2023,56826087,,51
2023,54098285,,51
2023,54098287,,51
2023,55061101,,51
2023,55061102,,51
2023,54098324,,51
2023,54098334,,51
2023,54098293,,51
2023,54098298,,51
2023,54098299,,51
2023,54098364,,51
2023,54098367,,51
2023,54098304,,51
2023,54098312,,51
2023,54098318,,51
2023,54098319,,51
2023,54098311,,51
2023,56826141,,51
2023,57261953,,51
2023,57261954,,51
2023,56162645,,3
2023,55061212,,51
2023,54098337,,51
2023,55061233,,51
2023,56162659,,51
2023,55061109,,51
2023,55061040,,51
2023,54098343,,51
2023,54098344,,51
2023,54098347,,51
2023,54098342,,51
2023,54098345,,51
2023,54098352,,51
2023,54098410,,51
2023,54098346,,51
2023,54098349,,51
2023,56162674,,51
2023,56162675,,51
2023,54098394,,51
2023,56162681,,51
2023,55061186,,51
2023,54098351,,51
2023,55061150,,51
2023,54098361,,51
2023,54098362,,51
2023,55061096,,51
2023,55061175,,51
2023,55061178,,51
2023,55061179,,51
2023,54098371,,51
2023,54098373,,51
2023,55061231,,51
2023,56162698,,51
2023,54098368,,51
2023,54098369,,51
2023,54098370,,51
2023,54098372,,51
2023,54098375,,51
2023,54098377,,51
2023,54098435,,51
2023,56826101,,51
2023,54098398,,51
2023,54098401,,51
2023,54098387,,51
2023,55061107,,51
2023,55061066,,51
2023,55061152,,51
2023,56162705,,51
2023,54098473,,51
2023,55061206,,51
2023,55061118,,51
2023,55529926,,51
2023,55061151,,51
2023,54098425,,51
2023,57261968,,51
2023,56162632,,51
2023,56162634,,51
2023,54098443,,51
2023,54098444,,51
2023,54098445,,51
2023,54098446,,51
2023,54098447,,51
2023,54098448,,51
2023,54098449,,51
2023,54098464,,51
2023,55061251,,51
2023,54098438,,51
2023,54098459,,51
2023,54098436,,51
2023,55061089,,51
2023,55529863,,51
2023,54098460,,51
2023,54098461,,51
2023,54098471,,51
2023,56162648,,51
2023,56162649,,51
2023,54098490,,51
2023,54098501,,51
2023,54098439,,51
2023,54098472,,51
2023,55061155,,51
2023,56162671,,51
2023,57261955,,51
2023,56162682,,51
2023,54098462,,51
2023,54098505,,51
2023,55061114,,51
2023,55061139,,51
2023,55061176,,51
2023,55061188,,51
2023,55061201,,51
2023,56826127,,51
2023,55061215,,51
2023,55061226,,51
2023,55061238,,51
2023,55061254,,51
2023,55061183,,51
2023,55061184,,51
2023,55061119,,51
2023,56162700,,51
2023,55061113,,51
2023,55061126,,51
2023,55061134,,51
2023,55061149,,51
2023,56162716,,51
2023,55061160,,51
2023,56162838,,51
2023,55061182,,51
2023,55061132,,51
2023,55529896,,3
2023,55061209,,51
2023,56162665,,51
2023,55061148,,51
2023,57262022,,51
2023,55061218,,51
2023,55061187,,51
2023,55061232,,51
2023,55061243,,51
2023,55061164,,51
2023,55061190,,51
2023,55061214,,51
2023,55061268,,51
2023,55061290,,51
2023,55061230,,51
2023,56826347,,51
2023,55061202,,51
2023,55061217,,51
2023,56162769,,51
2023,57261940,,51
2023,57261941,,51
2023,55061197,,51
2023,55061213,,51
2023,55061244,,51
2023,55061245,,51
2023,55061257,,51
2023,55061289,,51
2023,56826124,,51
2023,55061246,,51
2023,55529884,,51
2023,55061265,,51
2023,56826129,,51
2023,56826130,,51
2023,55061234,,51
2023,55061235,,51
2023,55061274,,51
2023,55061300,,51
2023,56162797,,51
2023,55061247,,51
2023,55061262,,51
2023,55061216,,51
2023,56826126,,51
2023,56826128,,51
2023,55061318,,51
2023,55061340,,1
2023,57261977,,51
2023,56826157,,51
2023,55529939,,51
2023,55061305,,51
2023,55529868,,51
2023,57261985,,51
2023,57261986,,51
2023,56162695,,51
2023,56162696,,51
2023,55529938,,51
2023,57262001,,51
2023,55529952,,51
2023,55529978,,51
2023,57261949,,51
2023,56826161,,51
2023,55061298,,51
2023,55061322,,51
2023,56826165,,51
2023,55529876,,51
2023,55061368,,51
2023,56826132,,51
2023,56162726,,51
2023,55061351,,51
2023,55529908,,51
2023,55061291,,51
2023,56162735,,3
2023,56162739,,3
2023,56162741,,5
2023,55061316,,51
2023,55061338,,51
2023,55061379,,51
2023,55061380,,51
2023,55529945,,51
2023,55529881,,51
2023,55529984,,51
2023,55529889,,51
2023,55529900,,51
2023,55530026,,51
2023,55061329,,51
2023,55061312,,51
2023,56826146,,51
2023,56826148,,3
2023,55529931,,51
2023,55529932,,51
2023,57261964,,51
2023,55061330,,51
2023,57261978,,51
2023,56826133,,51
2023,55061429,,51
2023,55061435,,51
2023,55529977,,51
2023,57262015,,51
2023,55061335,,51
2023,55529983,,51
2023,56162717,,51
2023,55061416,,51
2023,56162685,,51
2023,55061347,,51
2023,55530042,,51
2023,57262000,,51
2023,55529981,,51
2023,57262023,,51
2023,57261958,,51
2023,55530012,,51
2023,55061382,,51
2023,55061413,,51
2023,55061370,,51
2023,56826184,,51
2023,56826186,,51
2023,55530002,,51
2023,55530004,,51
2023,56162728,,51
2023,56162743,,51
2023,57262013,,51
2023,57262027,,51
2023,55530000,,51
2023,56162719,,51
2023,57262046,,51
2023,56162740,,51
2023,55530069,,51
2023,55530050,,51
2023,56162747,,51
2023,55530083,,51
2023,55530016,,51
2023,55530047,,51
2023,56162703,,51
2023,55530096,,51
2023,55530040,,51
2023,56162762,,51
2023,55530092,,51
2023,55530107,,51
2023,55530108,,51
2023,55530077,,51
2023,57262030,,51
2023,56162723,,51
2023,56162724,,51
2023,55530115,,51
2023,55530119,,51
2023,55530101,,51
2023,56162783,,51
2023,56162794,,51
2023,56826191,,51
2023,55530136,,51
2023,55530161,,51
2023,56162707,,51
2023,56162708,,51
2023,57261969,,51
2023,56162720,,51
2023,56162732,,51
2023,56162751,,51
2023,56162752,,51
2023,55530169,,51
2023,55530170,,51
2023,55530158,,51
2023,55530173,,51
2023,56162714,,51
2023,55530208,,51
2023,57261979,,51
2023,55530154,,51
2023,57261976,,51
2023,57261988,,51
2023,55530168,,51
2023,56162730,,51
2023,55530214,,51
2023,55530180,,51
2023,55530186,,51
2023,56826155,,51
2023,55530227,,51
2023,56826167,,51
2023,55530245,,51
2023,56162748,,51
2023,56162750,,51
2023,56162753,,51
2023,56162754,,51
2023,56162755,,51
2023,56162772,,51
2023,56162788,,51
2023,55530255,,51
2023,55530271,,51
2023,55530280,,51
2023,56162760,,51
2023,55530217,,53
2023,55530228,,51
2023,55530224,,51
2023,56826192,,53
2023,55530247,,51
2023,55530259,,51
2023,55530273,,51
2023,55530278,,51
2023,56826152,,51
2023,55530283,,51
2023,55530284,,51
2023,56162722,,51
2023,56162734,,51
2023,55530212,,51
2023,56162767,,51
2023,56162773,,51
2023,56826182,,51
2023,56826183,,51
2023,57262002,,51
2023,57262003,,51
2023,57262019,,51
2023,57262020,,51
2023,57262021,,51
2023,55530230,,51
2023,55530260,,51
2023,55530263,,51
2023,56162729,,51
2023,56162827,,51
2023,55530249,,51
2023,55530268,,51
2023,56162853,,51
2023,55530287,,51
2023,55530306,,51
2023,56162759,,51
2023,55530325,,51
2023,56162806,,51
2023,55530279,,51
2023,56826202,,51
2023,56826163,,51
2023,55530354,,51
2023,56162784,,51
2023,55530295,,51
2023,55530296,,51
2023,57262028,,51
2023,56162811,,51
2023,55530319,,51
2023,55530327,,51
2023,56162842,,53
2023,56162844,,51
2023,56162795,,51
2023,55530344,,51
2023,56162816,,51
2023,56162861,,51
2023,56162771,,51
2023,56826203,,51
2023,56826222,,51
2023,56162839,,3
2023,56162854,,51
2023,56826173,,51
2023,57261983,,51
2023,56162817,,51
2023,57261991,,51
2023,56162824,,51
2023,57262011,,51
2023,57262012,,51
2023,56162787,,51
2023,56162808,,51
2023,56162826,,51
2023,56162831,,51
2023,56162851,,51
2023,56162781,,51
2023,56162873,,51
2023,56162805,,51
2023,56162791,,51
2023,57262009,,51
2023,56162823,,51
2023,57262031,,51
2023,56162809,,51
2023,56162848,,51
2023,56826226,,51
2023,56826248,,51
2023,56162813,,51
2023,56162814,,51
2023,56162856,,51
2023,56826269,,51
2023,56826270,,51
2023,57262016,,51
2023,57262038,,51
2023,56826221,,51
2023,56162846,,51
2023,56162803,,51
2023,56162897,,51
2023,56162833,,51
2023,56162845,,51
2023,57262035,,51
2023,57262036,,51
2023,56162869,,51
2023,56162882,,51
2023,56162888,,51
2023,56162810,,51
2023,56162904,,51
2023,57262006,,51
2023,56162836,,51
2023,56162867,,51
2023,56162879,,1
2023,56826205,,51
2023,56826206,,51
2023,56162898,,51
2023,56162872,,51
2023,56162820,,51
2023,56826220,,51
2023,56826238,,51
2023,56826239,,51
2023,56826224,,51
2023,56826225,,51
2023,56826259,,51
2023,56826207,,51
2023,56826210,,51
2023,56162887,,51
2023,56162900,,51
2023,56162907,,51
2023,56826233,,51
2023,56162884,,51
2023,56162876,,51
2023,57261993,,51
2023,57262053,,51
2023,56826254,,51
2023,57262010,,51
2023,56826312,,51
2023,56162891,,51
2023,56162896,,51
2023,56162901,,51
2023,57262034,,51
2023,56826271,,51
2023,56826293,,51
2023,57262049,,51
2023,56826344,,51
2023,56826234,,51
2023,56162946,,51
2023,56826294,,51
2023,56162912,,51
2023,56162917,,51
2023,56162928,,51
2023,56826243,,51
2023,56826246,,51
2023,56826247,,51
2023,56826268,,51
2023,56826290,,51
2023,56826333,,51
2023,56826334,,51
2023,57262052,,51
2023,56826441,,51
2023,56826443,,51
2023,53125383,,51
2023,53125431,,51
2023,55058166,,51
2023,56160457,,51
2023,55058059,,51
2023,55058098,,51
2023,57259377,,51
2023,56160477,,51
2023,54110236,,51
2023,56160531,,51
2023,56160545,,51
2023,56160480,,3
2023,53125410,,51
2023,54110185,,51
2023,56160558,,51
2023,56160461,,51
2023,51519766,,51
2023,50531504,,51
2023,53577690,,51
2023,51866098,,51
2023,51519787,,51
2023,50531490,,51
2023,50531496,,51
2023,50989319,,51
2023,50531507,,3
2023,50531507,,7
