data_year,weapon_id,offense_id,nibrs_weapon_id
2023,42,215787444,
2023,41,215787491,
2023,3,215787522,
2023,42,215787907,
2023,41,215788061,
2023,41,222020111,
2023,38,215787490,
2023,41,222019850,
2023,41,222019945,
2023,41,215787621,
2023,21,222019961,
2023,42,222020144,
2023,41,222020145,
2023,41,215787839,
2023,41,215787507,
2023,41,222019908,
2023,41,222019999,
2023,41,222020253,
2023,41,215787633,
2023,42,215787723,
2023,21,215787529,
2023,41,215787615,
2023,42,215787681,
2023,3,215787683,
2023,41,215787707,
2023,41,215787716,
2023,42,222020302,
2023,42,222019991,
2023,42,222020042,
2023,41,215787830,
2023,42,215787665,
2023,41,215787860,
2023,42,222020173,
2023,42,215787815,
2023,1,215787847,
2023,41,222020322,
2023,41,222020050,
2023,42,215787993,
2023,41,215787893,
2023,41,215787918,
2023,41,215787714,
2023,41,222020003,
2023,42,215787812,
2023,42,215787856,
2023,42,215787883,
2023,1,215787946,
2023,42,215787966,
2023,41,215787730,
2023,42,222020125,
2023,3,215787811,
2023,41,215787900,
2023,41,222020176,
2023,41,215787958,
2023,41,215787803,
2023,38,215787842,
2023,42,222020082,
2023,42,222020282,
2023,41,215787816,
2023,41,215787866,
2023,41,222020168,
2023,42,215787954,
2023,41,215787974,
2023,42,215788002,
2023,41,215788035,
2023,41,215788058,
2023,41,215787923,
2023,41,215787965,
2023,3,215787987,
2023,41,215787989,
2023,41,222020324,
2023,21,215787960,
2023,42,222020359,
2023,41,215788315,
2023,41,215788000,
2023,21,215788022,
2023,41,215788055,
2023,42,215788100,
2023,41,215788336,
2023,42,215787990,
2023,42,222020644,
2023,42,222020329,
2023,41,215788074,
2023,41,215788202,
2023,41,215788219,
2023,42,215788240,
2023,42,222020399,
2023,42,215788281,
2023,42,222020317,
2023,41,215788228,
2023,42,222020552,
2023,3,215788274,
2023,41,222020548,
2023,21,215788286,
2023,1,223592295,
2023,41,222020498,
2023,41,215788226,
2023,41,222020566,
2023,1,215788223,
2023,3,215788223,
2023,42,215788288,
2023,3,215788289,
2023,41,222020686,
2023,42,215788348,
2023,42,215788385,
2023,41,222020389,
2023,41,215788413,
2023,3,222020406,
2023,41,215788426,
2023,41,222020480,
2023,1,222020608,
2023,3,222020608,
2023,3,222020609,
2023,41,215788285,
2023,3,222020679,
2023,42,215788371,
2023,1,215788550,
2023,3,215788550,
2023,3,215788559,
2023,41,215788460,
2023,1,215788461,
2023,41,222020656,
2023,41,215788273,
2023,41,222020670,
2023,39,215788424,
2023,42,215788735,
2023,41,222020864,
2023,41,222020631,
2023,42,215788633,
2023,41,222020921,
2023,41,222020954,
2023,42,222020776,
2023,41,222021016,
2023,41,223592357,
2023,41,222020748,
2023,41,215788381,
2023,41,215788420,
2023,42,222020963,
2023,41,215788472,
2023,41,222020779,
2023,38,222021080,
2023,42,222020902,
2023,42,222020943,
2023,41,215788503,
2023,42,222021127,
2023,41,222020973,
2023,41,215788770,
2023,41,223592413,
2023,41,222021207,
2023,41,222021224,
2023,42,222021037,
2023,31,215789116,
2023,41,215789123,
2023,41,217127983,
2023,42,217127995,
2023,42,217127919,
2023,41,215788563,
2023,41,217127981,
2023,1,222021128,
2023,42,222021204,
2023,41,217127968,
2023,42,222021237,
2023,42,222021360,
2023,3,217128023,
2023,41,222021182,
2023,41,217128037,
2023,42,215788586,
2023,41,215788606,
2023,42,217128090,
2023,3,217127989,
2023,42,222021381,
2023,41,217128107,
2023,41,217128061,
2023,38,217128061,
2023,1,217128078,
2023,41,217128108,
2023,42,217128118,
2023,38,217128147,
2023,42,217128032,
2023,41,217128044,
2023,1,217128091,
2023,1,217128099,
2023,41,217128112,
2023,42,217128083,
2023,42,217128126,
2023,41,217128139,
2023,39,215788919,
2023,1,222021476,
2023,41,217128171,
2023,41,217128176,
2023,42,217128194,
2023,3,217128138,
2023,41,217128150,
2023,38,217128166,
2023,41,217128175,
2023,1,217128172,
2023,41,217128172,
2023,41,217128189,
2023,42,217128204,
2023,1,217128221,
2023,41,217128173,
2023,3,223592262,
2023,3,223592263,
2023,42,217128198,
2023,1,217128207,
2023,41,217128252,
2023,1,217128267,
2023,3,217128267,
2023,1,217128183,
2023,42,217128190,
2023,1,222021528,
2023,1,222021250,
2023,41,222021622,
2023,3,217128216,
2023,41,217128236,
2023,41,217128256,
2023,41,217128282,
2023,41,217128299,
2023,1,217128296,
2023,42,222021727,
2023,41,222021393,
2023,3,222021394,
2023,42,215788617,
2023,42,217128301,
2023,41,217128322,
2023,1,217128335,
2023,41,217128348,
2023,39,217128348,
2023,41,217128263,
2023,41,217128280,
2023,41,217128294,
2023,3,217128306,
2023,21,217128314,
2023,42,222021619,
2023,1,217128385,
2023,41,217128361,
2023,41,222021645,
2023,42,223592411,
2023,42,223592412,
2023,41,217128448,
2023,42,222021804,
2023,41,217128370,
2023,34,217128454,
2023,41,217128396,
2023,41,215788694,
2023,41,217128421,
2023,1,217128436,
2023,41,222021940,
2023,41,222021683,
2023,41,222021754,
2023,41,217128480,
2023,41,222021845,
2023,41,217128456,
2023,1,217128468,
2023,41,217128489,
2023,3,217128491,
2023,42,217128404,
2023,1,217128444,
2023,1,217128445,
2023,41,217128473,
2023,41,217128485,
2023,1,217128527,
2023,41,217128417,
2023,41,217128452,
2023,41,217128604,
2023,41,222022012,
2023,1,222021646,
2023,3,222021646,
2023,42,215788711,
2023,42,217128538,
2023,41,222021856,
2023,41,217128536,
2023,1,217128550,
2023,3,217128550,
2023,1,222021680,
2023,41,222021726,
2023,42,217128513,
2023,3,217128531,
2023,41,217128601,
2023,3,217128623,
2023,41,217128657,
2023,39,217128720,
2023,41,217128524,
2023,42,217128591,
2023,42,217128624,
2023,42,217128541,
2023,41,217128631,
2023,41,222022055,
2023,42,217128704,
2023,41,217128577,
2023,41,217128650,
2023,3,222021975,
2023,41,217128571,
2023,21,222022031,
2023,41,217128614,
2023,3,217128628,
2023,41,217128589,
2023,38,217128646,
2023,3,217128659,
2023,41,217128679,
2023,41,222021850,
2023,41,217128651,
2023,42,217128713,
2023,42,222021782,
2023,41,222021852,
2023,41,222021928,
2023,42,215788751,
2023,42,217128739,
2023,41,217128697,
2023,41,217128715,
2023,41,217128717,
2023,1,217128718,
2023,41,217128740,
2023,37,223592520,
2023,41,222022105,
2023,42,217128777,
2023,41,217128806,
2023,41,222021866,
2023,42,217128722,
2023,41,217128798,
2023,42,217128706,
2023,42,217128719,
2023,41,217128795,
2023,41,222022052,
2023,4,222022078,
2023,3,222021883,
2023,41,217128833,
2023,1,217128714,
2023,42,222021930,
2023,41,217128743,
2023,41,217128752,
2023,3,217128762,
2023,41,217128783,
2023,41,222022004,
2023,41,217128794,
2023,41,223592551,
2023,42,223592346,
2023,41,217128869,
2023,41,217128738,
2023,41,217128763,
2023,41,217128772,
2023,41,217129717,
2023,41,217129831,
2023,1,217129867,
2023,3,217129867,
2023,41,217128761,
2023,41,222022082,
2023,41,217128782,
2023,42,217128813,
2023,38,217128840,
2023,41,222022136,
2023,42,217128874,
2023,42,217128881,
2023,41,223592450,
2023,42,222021987,
2023,41,217129019,
2023,41,217128877,
2023,41,217128886,
2023,42,217128901,
2023,41,217128912,
2023,41,222022018,
2023,41,217128963,
2023,41,217129007,
2023,3,217128910,
2023,41,217128913,
2023,41,217129011,
2023,41,217129028,
2023,41,217128965,
2023,41,217128994,
2023,42,217129006,
2023,42,217129026,
2023,38,223592573,
2023,41,222022128,
2023,41,222022267,
2023,41,217129043,
2023,41,217129068,
2023,39,222022106,
2023,41,217129118,
2023,41,217129139,
2023,42,222022246,
2023,41,222022077,
2023,39,217129039,
2023,41,217129084,
2023,41,217129076,
2023,42,217129077,
2023,42,217129126,
2023,41,217129190,
2023,38,217129191,
2023,42,217129225,
2023,41,217129254,
2023,42,222022205,
2023,41,222022099,
2023,38,217129189,
2023,42,217129210,
2023,37,217129214,
2023,1,222022291,
2023,42,217129295,
2023,41,217129185,
2023,3,217129186,
2023,41,222022114,
2023,41,217129207,
2023,41,217129226,
2023,41,217129242,
2023,41,217129243,
2023,1,217129278,
2023,3,217129278,
2023,21,217129319,
2023,42,217129235,
2023,42,217129364,
2023,41,217129274,
2023,41,217129354,
2023,41,222022180,
2023,41,222022254,
2023,42,222022306,
2023,42,217129355,
2023,42,217129375,
2023,41,217129388,
2023,41,217129426,
2023,41,217129450,
2023,38,222022354,
2023,42,217129436,
2023,42,222022213,
2023,42,222022289,
2023,42,222022228,
2023,41,222022277,
2023,41,217129495,
2023,41,217129517,
2023,1,217129518,
2023,41,217129592,
2023,42,217129496,
2023,3,217129521,
2023,38,217129531,
2023,3,217129532,
2023,1,217129545,
2023,41,217129583,
2023,41,217129612,
2023,3,217129628,
2023,41,222022412,
2023,42,222022493,
2023,41,222022328,
2023,41,222022365,
2023,39,217129644,
2023,1,217129672,
2023,42,217129696,
2023,42,217129582,
2023,42,222022514,
2023,39,217129709,
2023,41,217129721,
2023,42,217129729,
2023,41,217129720,
2023,42,217129773,
2023,41,217129830,
2023,3,222022294,
2023,41,217129817,
2023,21,222022343,
2023,1,222022391,
2023,1,217129779,
2023,41,217129798,
2023,42,217129852,
2023,41,217129866,
2023,41,217129726,
2023,42,217129743,
2023,42,217129804,
2023,41,222022374,
2023,41,217131336,
2023,41,217131022,
2023,41,222022633,
2023,41,217129792,
2023,41,217129767,
2023,41,217129806,
2023,42,217129825,
2023,41,217129854,
2023,41,217129875,
2023,1,217129886,
2023,3,217129886,
2023,41,217129970,
2023,3,222022524,
2023,5,222022524,
2023,41,217129864,
2023,41,217129876,
2023,41,217129983,
2023,41,217129945,
2023,38,217129982,
2023,41,217129992,
2023,41,222022430,
2023,41,217129994,
2023,42,217130099,
2023,42,217130100,
2023,42,217130008,
2023,42,217130040,
2023,41,217130056,
2023,41,222022605,
2023,42,217130132,
2023,1,217130146,
2023,41,217130152,
2023,41,217130211,
2023,42,217130154,
2023,41,217130160,
2023,1,217130183,
2023,42,222022700,
2023,42,217130226,
2023,41,217130172,
2023,41,222022574,
2023,42,223592518,
2023,1,217130181,
2023,42,217130188,
2023,3,217130238,
2023,42,217130300,
2023,41,222022611,
2023,42,217130343,
2023,41,217130203,
2023,41,217130237,
2023,41,222022593,
2023,41,217130271,
2023,42,222022742,
2023,42,222022546,
2023,41,222022604,
2023,38,217130395,
2023,38,217130396,
2023,41,223592548,
2023,41,217130418,
2023,41,217130292,
2023,1,217130310,
2023,41,223592590,
2023,3,217130323,
2023,1,217130332,
2023,3,217130332,
2023,41,222022699,
2023,41,222022746,
2023,42,222022683,
2023,41,217130391,
2023,41,217130402,
2023,42,217130417,
2023,42,222022740,
2023,3,217130384,
2023,42,222022630,
2023,41,217130437,
2023,42,222022820,
2023,42,217130444,
2023,1,222022750,
2023,41,223592676,
2023,41,217130526,
2023,41,217130549,
2023,1,217130425,
2023,42,222022728,
2023,1,217130553,
2023,41,222022661,
2023,42,217130536,
2023,38,217130665,
2023,3,217130528,
2023,21,217130546,
2023,1,217130601,
2023,3,217130601,
2023,41,217130622,
2023,41,222022846,
2023,41,217130648,
2023,42,217130660,
2023,41,217130560,
2023,39,217130560,
2023,42,217130579,
2023,42,217130603,
2023,42,222022955,
2023,41,217130729,
2023,42,217130661,
2023,41,222022809,
2023,1,217130677,
2023,42,217130794,
2023,42,217130695,
2023,41,217130713,
2023,42,217130732,
2023,41,217130761,
2023,41,222022965,
2023,42,217130769,
2023,3,217130765,
2023,3,217130791,
2023,42,223592591,
2023,39,217130853,
2023,41,217130745,
2023,41,217130760,
2023,41,223592609,
2023,3,222022985,
2023,42,217130818,
2023,41,217130839,
2023,41,223592672,
2023,42,217130886,
2023,41,217130903,
2023,41,217130982,
2023,41,223592443,
2023,38,223592443,
2023,41,222022834,
2023,1,217130965,
2023,3,217130965,
2023,3,222022897,
2023,41,217131032,
2023,5,222023000,
2023,41,222023040,
2023,41,217130906,
2023,41,222022808,
2023,41,222022843,
2023,21,222023111,
2023,41,217131049,
2023,41,217130957,
2023,38,222022996,
2023,41,217131088,
2023,41,217131100,
2023,41,217130981,
2023,42,217131020,
2023,3,217131099,
2023,41,222023095,
2023,21,217131142,
2023,36,217131142,
2023,42,222022826,
2023,41,222023004,
2023,38,217131219,
2023,41,222023069,
2023,41,217131320,
2023,42,217131120,
2023,41,217131223,
2023,41,217131249,
2023,41,217131268,
2023,42,217131257,
2023,5,222022961,
2023,1,217131308,
2023,3,217131308,
2023,3,222023032,
2023,41,217132403,
2023,1,222023075,
2023,41,222023116,
2023,3,222023174,
2023,42,217131311,
2023,1,217131465,
2023,42,217131371,
2023,1,217131373,
2023,42,222022962,
2023,41,217131409,
2023,42,222023024,
2023,3,222023068,
2023,1,217131484,
2023,41,219492511,
2023,1,222023121,
2023,42,222023165,
2023,41,219492342,
2023,3,219492365,
2023,41,223592598,
2023,41,217131325,
2023,41,219492661,
2023,1,219492428,
2023,42,222023159,
2023,42,217131375,
2023,41,219492585,
2023,39,219492585,
2023,38,217131417,
2023,1,219492518,
2023,41,219492584,
2023,3,223592664,
2023,41,219492387,
2023,42,219492550,
2023,42,223592696,
2023,41,223592770,
2023,41,219492479,
2023,41,223592519,
2023,41,219492505,
2023,41,219492607,
2023,42,222023324,
2023,42,222022999,
2023,41,219492652,
2023,41,217131386,
2023,1,219492537,
2023,3,219492537,
2023,41,219492732,
2023,42,219492797,
2023,41,219492842,
2023,42,219492521,
2023,41,219492858,
2023,41,219492566,
2023,21,219492593,
2023,41,219492657,
2023,41,219492761,
2023,42,219492682,
2023,1,219492698,
2023,42,219492763,
2023,42,219492799,
2023,42,219492916,
2023,41,219492958,
2023,41,219493040,
2023,41,219492896,
2023,41,222023321,
2023,5,222023322,
2023,42,219493017,
2023,41,219493055,
2023,42,222023153,
2023,41,219492884,
2023,3,219492928,
2023,41,219492917,
2023,41,222023225,
2023,41,222023269,
2023,41,219493069,
2023,41,219492890,
2023,41,223592680,
2023,42,219492867,
2023,38,223592593,
2023,3,222023173,
2023,41,222023377,
2023,41,219492955,
2023,42,222023418,
2023,41,219493088,
2023,41,222023204,
2023,42,219493187,
2023,41,219492919,
2023,4,219492920,
2023,39,219493200,
2023,42,222023462,
2023,41,219493144,
2023,38,219493289,
2023,41,219493062,
2023,41,219493199,
2023,1,219493223,
2023,1,219493243,
2023,3,219493243,
2023,1,219493244,
2023,3,219493244,
2023,41,219493110,
2023,41,222023326,
2023,41,223592726,
2023,41,217131486,
2023,41,222023437,
2023,41,223592822,
2023,41,219493271,
2023,3,222023499,
2023,41,219493621,
2023,42,219493209,
2023,42,219493352,
2023,41,219493194,
2023,41,219493212,
2023,21,219493247,
2023,42,222023328,
2023,41,219493265,
2023,42,219493282,
2023,21,219493495,
2023,42,219493615,
2023,38,222023525,
2023,41,219493344,
2023,41,217131501,
2023,42,222023494,
2023,41,219493360,
2023,42,222023580,
2023,38,219493248,
2023,41,219493266,
2023,41,219493357,
2023,21,219493269,
2023,3,223592641,
2023,41,223592642,
2023,3,223592643,
2023,1,219493313,
2023,41,219493337,
2023,42,219493382,
2023,21,219493418,
2023,42,219493320,
2023,41,219493995,
2023,41,219493373,
2023,42,219493420,
2023,41,219493926,
2023,42,223592623,
2023,21,219493303,
2023,42,219493381,
2023,42,219493445,
2023,42,222023391,
2023,42,219493364,
2023,41,222023471,
2023,3,219493317,
2023,41,219493336,
2023,41,219493383,
2023,42,219493443,
2023,42,219493461,
2023,42,219493474,
2023,38,219493396,
2023,41,222023341,
2023,1,223592767,
2023,41,219493417,
2023,42,219493432,
2023,41,219493532,
2023,41,219493451,
2023,42,222023479,
2023,41,219493498,
2023,41,219493457,
2023,3,219493494,
2023,41,219494019,
2023,41,219493530,
2023,41,219493573,
2023,42,219493674,
2023,41,223592791,
2023,42,219493504,
2023,41,219493516,
2023,41,219493724,
2023,41,219493680,
2023,42,219493711,
2023,41,219493526,
2023,41,219493550,
2023,21,219493569,
2023,41,219493611,
2023,42,219493681,
2023,41,223592650,
2023,41,219493646,
2023,38,219493646,
2023,41,219493673,
2023,42,219493697,
2023,3,219493738,
2023,41,219493586,
2023,41,223592723,
2023,41,223592747,
2023,41,222023819,
2023,42,222023856,
2023,42,219493648,
2023,38,219493717,
2023,41,219493759,
2023,42,219493565,
2023,41,222024010,
2023,41,219493545,
2023,1,219493640,
2023,3,219493640,
2023,41,219493661,
2023,3,222023880,
2023,1,219493597,
2023,41,219493623,
2023,42,219493603,
2023,42,219493663,
2023,41,219493722,
2023,38,219493748,
2023,41,219493785,
2023,42,222023916,
2023,41,219493579,
2023,41,222024082,
2023,42,219493636,
2023,41,219493659,
2023,42,219493685,
2023,41,219493757,
2023,38,222023779,
2023,42,219493664,
2023,41,219493730,
2023,41,219493843,
2023,41,219493651,
2023,41,219493676,
2023,3,219493752,
2023,41,219493839,
2023,1,219493670,
2023,3,219493703,
2023,3,219493602,
2023,1,219493632,
2023,3,219493632,
2023,41,219493658,
2023,3,222024024,
2023,42,219493855,
2023,42,219493692,
2023,42,219493822,
2023,41,222023812,
2023,42,219493925,
2023,42,219493746,
2023,41,219493813,
2023,21,219493870,
2023,41,223592737,
2023,41,219493671,
2023,41,219493788,
2023,41,223592765,
2023,41,219493702,
2023,41,219493796,
2023,41,219493890,
2023,41,219493968,
2023,41,219493708,
2023,41,219493802,
2023,1,223592824,
2023,3,223592824,
2023,42,223592847,
2023,42,219493910,
2023,41,222023873,
2023,38,222023923,
2023,41,222023955,
2023,38,222023955,
2023,41,222024002,
2023,38,222024014,
2023,7,219493977,
2023,42,219493831,
2023,41,219493974,
2023,41,222023945,
2023,38,222023945,
2023,41,219493854,
2023,41,219494047,
2023,42,219493699,
2023,42,219493789,
2023,41,223592856,
2023,41,219493969,
2023,41,219494005,
2023,42,222023935,
2023,41,219493941,
2023,41,219494022,
2023,41,219494061,
2023,41,222024249,
2023,41,222024105,
2023,41,219494011,
2023,42,219494060,
2023,41,219494093,
2023,1,219493794,
2023,42,219493978,
2023,41,219493773,
2023,41,219493807,
2023,41,222023971,
2023,41,219493782,
2023,42,219493805,
2023,42,222024018,
2023,41,219493909,
2023,42,219493966,
2023,38,223592811,
2023,42,219493797,
2023,42,219493836,
2023,41,219494004,
2023,41,219494045,
2023,1,223592774,
2023,3,219494059,
2023,41,219494087,
2023,41,222024035,
2023,41,219494042,
2023,42,219494105,
2023,42,219493886,
2023,41,219494046,
2023,1,222024197,
2023,3,222024197,
2023,1,222024248,
2023,41,222024290,
2023,41,222024112,
2023,42,222024186,
2023,41,219494145,
2023,1,219494114,
2023,41,219493923,
2023,21,222024379,
2023,3,219494079,
2023,41,222024440,
2023,42,222024486,
2023,42,222024200,
2023,38,219493879,
2023,3,222024338,
2023,41,223592947,
2023,42,222024472,
2023,42,219493944,
2023,41,219494023,
2023,41,219494247,
2023,42,219494103,
2023,42,219494216,
2023,1,219494265,
2023,41,222024543,
2023,42,223592886,
2023,41,223593004,
2023,41,219494037,
2023,41,219494082,
2023,41,219494117,
2023,41,219494205,
2023,3,219493985,
2023,42,219494064,
2023,41,222024492,
2023,42,219494202,
2023,41,219494291,
2023,41,219494398,
2023,3,219494073,
2023,41,219494150,
2023,41,219494253,
2023,3,219494258,
2023,41,222024775,
2023,39,219494043,
2023,1,219494280,
2023,41,219494062,
2023,38,222024729,
2023,41,219494214,
2023,41,219494264,
2023,41,219494317,
2023,41,223592915,
2023,41,222024773,
2023,41,219494027,
2023,41,219494076,
2023,3,219494102,
2023,1,219494112,
2023,3,219494112,
2023,1,219494154,
2023,42,219494423,
2023,3,219494303,
2023,41,222024674,
2023,41,223593052,
2023,41,222024818,
2023,41,219494468,
2023,42,219494539,
2023,42,222024591,
2023,41,222024742,
2023,41,222024768,
2023,42,219494135,
2023,39,219494217,
2023,41,222024590,
2023,41,222024651,
2023,1,222024730,
2023,41,222024804,
2023,39,219494496,
2023,42,219494545,
2023,41,219494178,
2023,41,219494219,
2023,41,222024841,
2023,38,222024841,
2023,39,219494300,
2023,1,219494343,
2023,3,219494343,
2023,38,219494370,
2023,38,219494404,
2023,41,219494456,
2023,41,219494270,
2023,41,219494203,
2023,41,219494332,
2023,41,222024937,
2023,36,222024937,
2023,41,219494409,
2023,41,219494450,
2023,42,219494483,
2023,42,219494290,
2023,42,219494338,
2023,1,223592873,
2023,38,219494445,
2023,41,219494518,
2023,41,219494588,
2023,42,219494494,
2023,41,219494546,
2023,41,219494582,
2023,41,219494653,
2023,41,219494346,
2023,41,219494396,
2023,42,219494431,
2023,41,219494464,
2023,41,219494497,
2023,41,219494522,
2023,42,222024735,
2023,41,223592810,
2023,41,219494637,
2023,41,219494331,
2023,41,222024920,
2023,41,223592880,
2023,41,219494457,
2023,41,222024927,
2023,42,219494781,
2023,41,219494474,
2023,41,219494548,
2023,41,222024834,
2023,42,219494683,
2023,41,222024878,
2023,3,222024902,
2023,7,222024902,
2023,42,219494733,
2023,42,222024912,
2023,42,219494521,
2023,41,219494742,
2023,41,219494783,
2023,42,219494542,
2023,41,222025170,
2023,42,219494661,
2023,41,219494756,
2023,41,219494838,
2023,41,219494590,
2023,42,219494639,
2023,42,219494671,
2023,21,219494751,
2023,41,219494793,
2023,1,219494794,
2023,3,219494794,
2023,41,219494851,
2023,42,219494632,
2023,1,223593018,
2023,41,222024964,
2023,3,222024966,
2023,42,219494814,
2023,1,219494726,
2023,41,219494821,
2023,41,219494863,
2023,42,219494636,
2023,42,219494677,
2023,1,223593191,
2023,42,219494948,
2023,41,219494986,
2023,39,219495016,
2023,3,219494716,
2023,41,219494882,
2023,41,219494759,
2023,41,219494866,
2023,41,219494902,
2023,41,219495078,
2023,41,223593031,
2023,41,222025051,
2023,38,222025051,
2023,42,222025029,
2023,41,219495014,
2023,3,219495015,
2023,41,219495149,
2023,41,219494724,
2023,41,219494806,
2023,1,219494898,
2023,3,219494898,
2023,41,219494900,
2023,42,222025081,
2023,41,219494964,
2023,1,219494918,
2023,21,222025156,
2023,41,222025156,
2023,42,219495029,
2023,1,222025221,
2023,41,219495094,
2023,41,219494932,
2023,3,223593192,
2023,41,219495030,
2023,3,222025402,
2023,41,222025203,
2023,3,222025246,
2023,7,222025246,
2023,38,222025318,
2023,3,223592985,
2023,41,219495049,
2023,41,219495081,
2023,41,219495121,
2023,41,222025390,
2023,42,219495166,
2023,41,223593009,
2023,1,219495276,
2023,42,222025560,
2023,41,222025444,
2023,41,223593362,
2023,42,219495239,
2023,3,222025795,
2023,42,222025890,
2023,3,222025862,
2023,42,219495290,
2023,41,222026436,
2023,38,222026436,
2023,42,222026474,
2023,41,222026577,
2023,42,222027156,
2023,42,223593443,
2023,41,223593472,
2023,41,222027509,
2023,41,223593688,
2023,3,223593411,
2023,1,222028212,
2023,42,222028315,
2023,41,222028893,
2023,42,223593858,
2023,37,223594642,
2023,41,223594853,
2023,42,223594841,
2023,42,223595028,
2023,42,223595295,
2023,42,223595721,
2023,42,223595728,
2023,41,223595803,
2023,42,223595815,
2023,42,223596223,
2023,41,223596469,
2023,38,223596581,
2023,41,223597024,
2023,41,207221323,
2023,38,207221323,
2023,3,206113426,
2023,3,213197850,
2023,38,213198051,
2023,3,215743059,
2023,3,211196964,
2023,5,207220968,
2023,3,207221045,
2023,3,213198036,
2023,3,211196948,
2023,3,211197000,
2023,3,211196919,
2023,3,213198411,
2023,3,213197909,
2023,3,209474230,
2023,5,209474106,
2023,3,209474094,
2023,3,219478636,
2023,3,209474161,
2023,38,211196802,
2023,3,215742876,
2023,3,209474027,
2023,3,215742954,
2023,7,211196848,
2023,3,223576804,
2023,3,223576805,
2023,4,211197126,
2023,38,211197126,
2023,3,211196937,
2023,38,211196949,
2023,41,211197009,
2023,3,215743221,
2023,3,219478673,
2023,3,213197962,
2023,3,221991853,
2023,3,213198020,
2023,3,219478957,
2023,39,215742883,
2023,3,221991870,
2023,3,221991926,
2023,3,213198088,
2023,3,219478945,
2023,3,215742838,
2023,3,223576865,
2023,3,219478686,
2023,3,219478777,
2023,3,223576936,
2023,3,221991758,
2023,3,204608236,
2023,3,206114969,
2023,3,209474295,
2023,3,206113787,
2023,3,219479094,
2023,3,219479125,
2023,3,219478779,
2023,3,219479107,
2023,3,221991835,
2023,7,221991883,
2023,3,221991940,
2023,5,221991795,
2023,3,219479074,
2023,3,221991960,
2023,3,206113459,
2023,3,207220874,
2023,3,209474352,
2023,3,207221891,
2023,3,207221338,
2023,3,209474205,
2023,3,221992035,
2023,3,207221284,
2023,3,207221472,
2023,5,204607473,
2023,41,211196920,
2023,41,206113728,
2023,3,209474327,
2023,3,221992109,
2023,3,207221074,
2023,3,219479085,
2023,3,215742921,
2023,38,215742921,
2023,3,213198194,
2023,3,209474405,
2023,3,204607491,
2023,3,219479235,
2023,3,211197021,
2023,33,211197021,
2023,3,221991972,
2023,3,221992029,
2023,41,213196536,
2023,38,213196536,
2023,41,213196613,
2023,41,213196390,
2023,41,199196086,
2023,41,203094105,
2023,9,222016109,
2023,9,222016111,
2023,41,213196401,
2023,37,199196001,
2023,41,203093704,
2023,5,217140502,
2023,37,206112318,
2023,41,204606133,
2023,3,201099431,
2023,41,199196144,
2023,41,213196474,
2023,32,199196005,
2023,41,213196508,
2023,41,213196516,
2023,41,199196027,
2023,41,199196138,
2023,41,213196415,
2023,41,213196450,
2023,41,199196408,
2023,41,206112235,
2023,3,199196090,
2023,41,213196478,
2023,38,215766871,
2023,41,201099416,
2023,41,206112324,
2023,41,222016250,
2023,37,204606223,
2023,42,213196555,
2023,41,201099475,
2023,41,215767014,
2023,41,213196451,
2023,38,201099422,
2023,41,201099519,
2023,41,213196491,
2023,3,203093842,
2023,7,203093842,
2023,41,213196494,
2023,3,213196554,
2023,41,201099455,
2023,38,223599392,
2023,3,201099489,
2023,41,203093981,
2023,41,223599403,
2023,41,201099575,
2023,41,217140624,
2023,31,203094182,
2023,41,203094183,
2023,3,211217063,
2023,38,203094191,
2023,3,222016148,
2023,41,213196617,
2023,41,203093888,
2023,41,209497356,
2023,38,203094192,
2023,41,219499501,
2023,41,222016368,
2023,41,203093923,
2023,3,209497434,
2023,41,209497435,
2023,3,209497437,
2023,41,213196636,
2023,3,213196672,
2023,3,213196751,
2023,3,213196752,
2023,3,223599309,
2023,41,213196528,
2023,41,222016190,
2023,5,213196566,
2023,38,213196612,
2023,41,213196682,
2023,38,219499558,
2023,41,213197064,
2023,41,204606388,
2023,41,213196675,
2023,37,204606430,
2023,37,204606371,
2023,3,209497352,
2023,37,209497368,
2023,42,213196867,
2023,41,206112300,
2023,3,213196698,
2023,3,206112004,
2023,41,206112004,
2023,41,206112005,
2023,41,207219800,
2023,41,213196695,
2023,41,213196772,
2023,35,222016145,
2023,3,206112289,
2023,3,215767054,
2023,41,215766823,
2023,38,219499505,
2023,3,206112363,
2023,41,206112423,
2023,41,213196640,
2023,41,213196700,
2023,41,213196712,
2023,3,213196736,
2023,41,213196793,
2023,41,213196779,
2023,41,211217162,
2023,3,207219491,
2023,41,206112385,
2023,37,213196759,
2023,38,215766895,
2023,41,223599375,
2023,41,207219648,
2023,38,207219685,
2023,41,217140750,
2023,3,207219711,
2023,41,215767116,
2023,41,207219606,
2023,41,217140815,
2023,41,213196676,
2023,41,213196709,
2023,41,207219760,
2023,41,213196855,
2023,21,207219863,
2023,41,207219892,
2023,38,207219892,
2023,38,207219893,
2023,38,209497459,
2023,41,222016297,
2023,41,215766832,
2023,41,209497503,
2023,41,209497450,
2023,41,209497487,
2023,41,215766874,
2023,41,223599572,
2023,37,223599573,
2023,41,222016367,
2023,3,209497832,
2023,3,215766918,
2023,41,222016162,
2023,3,223599310,
2023,41,209497631,
2023,41,222016324,
2023,41,209497606,
2023,41,211217285,
2023,41,209497571,
2023,41,209497586,
2023,41,219499603,
2023,38,213196829,
2023,41,219499578,
2023,41,219499624,
2023,41,209497699,
